Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
-0.11230469,0.36694336,0.42431641,83.81679535,-220.16793824,-229.72518921,1441090544.945843,0
-1.30444336,-1.875,1.21850586,214.42747498,-224.24427796,152.61068726,1441090545.007270,0
-1.70117188,-1.875,1.89379883,-109.7709961,-233.64884949,212.03053284,1441090545.037890,0
1.6838379,1.18261719,1.98901368,-0.00763359,-33.37404633,-55.2061081,1441090545.096524,0
-0.00006104,0.91137696,-1.875,137.49618531,-234.5038147,172.51908875,1441090545.126009,0
-1.4260254,1.56640625,0.86987305,248.79389954,-220.38168335,-247.03816224,1441090545.188838,0
-1.56713868,1.83740235,1.04199219,-243.57252503,-219.55725098,249.67938233,1441090545.216535,0
-1.5703125,1.90991211,1.00976563,-247.2671814,249.98472596,-240.61068726,1441090545.276065,0
-1.48706055,1.92358399,1.03979493,-250.09159852,241.48091126,246.53434754,1441090545.305574,0
-1.56982422,1.91992188,1.01391602,-240.54962159,239.95419312,-245.60305787,1441090545.368700,0
-1.47143555,-1.99145508,1.04150391,-245.6335907,245.0076294,-249.55725098,1441090545.395960,0
-1.48217774,1.85888672,1.07250977,-238.48855591,245.64884949,-238.94656373,1441090545.486013,0
-1.56738282,1.9128418,1.04223633,-240.74809266,244.96183777,246.6412201,1441090545.517229,0
-1.5300293,-1.75732422,-1.81054688,-239.90840149,-248.61068726,-243.87786866,1441090545.546143,0
-1.59057618,1.88085938,0.9909668,-219.16030884,-241.08396912,-246.09159852,1441090545.575846,0
-1.55541993,1.85449219,-1.81469727,-199.84733582,232.93130494,-223.93893433,1441090545.637415,0
-1.40844727,1.79907227,0.83056641,-195.03816224,-228.09159852,-174.33587647,1441090545.667006,0
-1.13354493,-1.90454102,0.81176758,-0.00763359,-97.02290345,-123.74045563,1441090545.726388,0
-1.56323243,1.91455079,0.59619141,-0.00763359,-92.76335907,-0.00763359,1441090545.757005,0
-0.00006104,-1.8828125,-1.875,-0.00763359,43.96946717,-144.2748108,1441090545.815211,0
-0.00006104,1.57739258,1.7944336,152.33587647,-111.5725174,31.57251931,1441090545.849296,0
-0.73510743,1.64160157,0.50317383,150.01527405,241.75572205,104.90076447,1441090545.907795,0
-1.07299805,-1.99780274,1.20410157,-234.5038147,84.87023163,79.84732819,1441090545.967111,0
-1.19799805,1.99414063,1.64013672,26.82442666,222.24427796,49.16030503,1441090545.996997,0
-0.85083008,1.61938477,1.23828125,62.717556,-227.12977601,37.28244401,1441090546.055373,0
-0.17578125,1.58715821,-1.875,103.32824708,-171.46565247,-233.49618531,1441090546.085584,0
-1.68164063,1.35791016,-0.24438477,153.45037842,135.19084168,-234.5038147,1441090546.116363,0
-1.49829102,-1.875,1.58447266,129.86259461,-233.32824708,130.18321229,1441090546.146243,0
-1.84448243,-1.875,1.7463379,-229.72518921,243.29771424,199.16030884,1441090546.206586,0
1.81640625,-1.875,-1.90844727,-0.00763359,151.60305787,-88.51908112,1441090546.239328,0
-1.10424805,-1.875,-1.875,-126.87023163,22.96183205,202.15266419,1441090546.296313,0
