,Axis1,Axis2,Axis3
1350,-1.77392579,1.04882813,1.92504883
1351,1.64306641,1.06835938,1.89038086
1352,1.62890625,1.07641602,1.88647461
1353,-1.77270508,1.07666016,1.92358399
1354,1.62792969,1.08154297,1.89941407
1355,1.63085938,-1.80688477,1.92797852
1356,1.6303711,1.08081055,1.90185547
1357,1.61914063,1.08129883,1.91113282
1358,1.59545899,1.07641602,1.93432618
1359,1.56616211,0.87402344,-1.78198243
1360,1.8713379,0.72753907,1.31811524
1361,0.91064454,-1.875,-1.87866211
1362,-1.62963868,1.54956055,-0.43017579
1363,1.44213868,-1.875,-1.85498047
1364,-1.8635254,0.86401368,1.92822266
1365,1.79614258,1.36791993,1.95776368
1366,1.48657227,1.10253907,-1.8269043
1367,0.59326172,0.1616211,1.6171875
1368,0.09057618,-1.91552735,-1.81689454
1369,0.54907227,-1.76660157,0.28247071
1370,0.44750977,-1.76611329,0.99072266
1371,0.7578125,1.50488282,-1.92382813
1372,-1.875,-1.875,-0.40722657
1373,0.46435547,-1.875,-1.67016602
1374,1.71582032,-1.79956055,1.83520508
1375,1.64306641,1.00170899,1.9350586
1376,1.63378907,1.05761719,1.91015625
1377,1.65063477,-1.80712891,1.84936524
1378,1.64770508,1.07202149,1.88623047
1379,-1.77246094,-1.80810547,1.91113282
1380,-1.7722168,1.0690918,1.88671875
1381,1.63793946,1.06542969,1.90600586
1382,1.65551758,1.08129883,1.91186524
1383,1.6291504,1.03955079,1.91674805
1384,1.64038086,1.10791016,1.93115235
1385,1.60302735,1.05200196,1.91625977
1386,1.41674805,0.86499024,-1.99340821
1387,1.50317383,1.44091797,1.55395508
1388,1.0847168,-1.875,-1.77392579
1389,1.55786133,1.00732422,-1.38403321
1390,-0.69995118,1.60375977,-1.06616211
1391,-1.79003907,0.61108399,1.16577149
1392,1.92553711,0.90893555,1.27978516
1393,-1.76806641,0.7866211,1.4729004
1394,0.19580079,0.28369141,1.97924805
1395,0.66235352,0.77612305,1.15771485
1396,0.55200196,1.1057129,1.18310547
1397,0.77270508,1.7265625,1.78369141
1398,-1.875,-6.104e-05,1.39184571
1399,0.9194336,1.04833985,1.05981446
1400,-1.2487793,0.30908204,-1.91601563
1401,1.46118165,0.88720704,1.89916993
1402,1.61572266,1.03076172,1.90600586
1403,1.58959961,1.0703125,1.88623047
1404,1.57739258,1.1003418,1.87451172
1405,1.58886719,1.09057618,1.87670899
1406,1.57763672,1.08032227,1.89184571
1407,1.59667969,1.1003418,1.87768555
1408,1.61962891,1.09277344,1.87304688
1409,1.61279297,1.07543946,1.86767579
1410,1.5744629,1.10083008,1.87646485
1411,1.5197754,1.05981446,1.92382813
1412,1.28271485,0.7553711,-1.73217774
1413,-1.7253418,1.06689454,-1.99584961
1414,1.03051758,-1.875,-1.47021485
1415,1.93920899,1.71582032,-1.93676758
1416,1.42138672,-1.875,-1.9572754
1417,1.61181641,-1.8359375,-1.29858399
1418,1.1994629,1.13842774,-1.10253907
1419,0.88452149,1.37036133,-0.68994141
1420,-1.86987305,-1.84838868,-1.8959961
1421,-1.875,0.47167969,-1.47729493
1422,0.20410157,1.88354493,1.00976563
1423,-1.875,-1.81469727,1.22558594
1424,0.43725586,1.93115235,-1.77514649
1425,-1.875,-1.875,-1.875
1426,-1.12573243,-1.9182129,-0.97167969
1427,1.95874024,-1.96044922,1.5834961
1428,1.63549805,1.11059571,1.83520508
1429,1.60913086,1.06201172,1.87231446
1430,1.60668946,1.08032227,1.85620118
1431,1.60180665,1.09497071,1.83642579
1432,-1.77563477,1.08642579,1.86376954
1433,1.58203125,1.08203125,1.86694336
1434,1.61547852,1.13574219,1.85473633
1435,1.56933594,1.09472657,1.86206055
1436,1.50927735,1.04785157,1.90820313
1437,1.3791504,0.76513672,-1.80444336
1438,1.67773438,-1.79956055,-1.97924805
1439,0.33911133,-1.875,-1.46166993
1440,1.53710938,0.18457032,-1.57592774
1441,-0.87084961,-1.3479004,-1.24169922
1442,-1.89453125,0.79223633,-1.88867188
1443,1.94628907,1.46142579,-1.95825196
1444,1.45605469,0.75878907,-1.83666993
1445,0.99511719,0.48706055,-1.59692383
1446,-1.875,-1.875,0.97729493
1447,-1.875,-0.7229004,0.40820313
1448,0.12451172,-0.54736329,-1.46948243
1449,0.98901368,-1.875,-1.875
1450,0.87792969,-1.875,1.22900391
1451,1.80419922,0.91430665,1.64233399
1452,1.67529297,1.10058594,1.73999024
1453,1.63134766,1.07226563,1.81176758
1454,1.6369629,1.09521485,1.8100586
1455,1.61840821,1.09692383,-1.75952149
1456,-1.7734375,1.06738282,1.86425782
1457,1.61108399,1.07226563,1.90429688
1458,1.61254883,1.07543946,1.87475586
1459,1.64428711,1.10327149,1.87866211
1460,1.54248047,1.07226563,1.90893555
1461,1.5690918,1.05932618,1.90478516
1462,1.51806641,0.99951172,1.92431641
1463,1.38183594,1.06518555,1.70043946
1464,0.43188477,-1.875,1.80859375
1465,1.73608399,-1.875,1.97924805
1466,0.8503418,-0.76000977,1.99707032
1467,-1.40747071,1.10058594,-1.39184571
1468,1.50439454,0.82788086,-1.50341797
1469,1.29394532,1.49926758,-1.8244629
1470,-1.80444336,0.83691407,-1.0300293
1471,-1.875,1.10864258,-1.15063477
1472,0.38378907,1.94458008,0.69311524
1473,-1.875,-1.8737793,0.77636719
1474,0.64916993,1.38549805,1.5859375
1475,-1.875,-1.875,-1.875
1476,-0.04418946,-0.03149415,-1.875
1477,1.43261719,0.11328125,-1.90209961
1478,1.58129883,0.99438477,1.96118165
1479,1.59643555,1.07324219,1.89355469
1480,1.60839844,1.09033204,1.86181641
1481,1.59350586,1.08886719,-1.75708008
1482,1.57543946,1.09545899,1.89160157
1483,1.58618165,1.12182618,1.88500977
1484,1.59033204,1.08959961,1.87744141
1485,1.56372071,1.09179688,1.88916016
1486,1.55395508,1.05541993,1.92553711
1487,1.38793946,0.7631836,-1.73461915
1488,1.8100586,1.25708008,1.35473633
1489,1.48950196,-1.875,-1.70605469
1490,-1.77929688,0.62988282,-1.17431641
1491,1.79101563,-1.875,-1.86083985
1492,1.93725586,1.44262696,-1.62280274
1493,1.53588868,1.2619629,-1.75024415
1494,1.14941407,0.8947754,-1.65795899
1495,0.00903321,-1.875,-1.3010254
1496,0.63452149,-1.97216797,0.96191407
1497,-1.875,-1.97827149,0.82373047
1498,-1.875,-1.36547852,1.66552735
1499,-0.77416993,-6.104e-05,-1.875
1500,1.63085938,1.07421875,-1.75610352
1501,1.6225586,1.0859375,1.87207032
1502,-1.77368165,1.08056641,1.90527344
1503,1.60668946,1.08837891,1.88134766
1504,1.61865235,1.07226563,1.89672852
1505,1.59960938,1.06372071,1.90747071
1506,1.6135254,1.02709961,-1.75122071
1507,1.41699219,0.71362305,-1.84887696
1508,1.61523438,1.93041993,1.35302735
1509,1.65014649,-1.875,-1.68334961
1510,-1.95605469,1.36035157,-1.17333985
1511,1.91088868,-1.87207032,-0.86865235
1512,-1.90942383,0.98754883,1.74169922
1513,-1.76342774,1.26513672,1.16455079
1514,1.51171875,0.70019532,1.53955079
1515,0.2866211,1.86987305,0.81176758
1516,-1.875,1.38916016,1.2229004
1517,-1.875,-6.104e-05,0.45117188
1518,-1.875,1.04663086,1.7734375
1519,-1.875,0.74462891,-6.104e-05
1520,1.77539063,0.13793946,-1.77539063
1521,1.6171875,1.39550782,1.76049805
1522,1.64282227,1.03808594,-1.75390625
1523,-1.7722168,1.06152344,-1.75561524
1524,1.64892579,1.08496094,1.87719727
1525,-1.7722168,1.08129883,1.87792969
1526,1.61962891,1.05859375,1.92871094
1527,1.62426758,1.07617188,1.90039063
1528,1.64575196,1.08422852,1.89550782
1529,1.60791016,1.02172852,1.89892579
1530,1.57910157,1.07373047,1.93261719
1531,1.53051758,1.01391602,1.9182129
1532,1.37670899,0.51660157,-1.90795899
1533,1.73168946,1.13208008,1.69311524
1534,-1.98559571,-1.875,1.59887696
1535,-1.91918946,1.44091797,-0.89086915
1536,-1.8503418,0.35766602,-0.99291993
1537,1.7578125,0.95629883,1.80908204
1538,1.62426758,1.19799805,1.57714844
1539,1.1784668,0.54467774,1.89819336
1540,0.23730469,-1.875,-1.9975586
1541,-1.875,0.05493165,-1.95629883
1542,-1.875,-0.73486329,0.77954102
1543,0.22875977,-1.77954102,1.49975586
1544,-1.875,-0.91748047,-0.26147461
1545,0.80249024,-1.875,-1.01831055
1546,1.70117188,1.47216797,1.71435547
1547,1.66064454,1.03588868,1.86401368
1548,1.6369629,1.04223633,1.89697266
1549,1.6628418,1.06542969,1.85058594
1550,1.65234375,1.05957032,1.85864258
1551,1.64306641,1.06689454,1.86816407
1552,1.63745118,1.08325196,1.86108399
1553,1.65356446,1.08691407,1.86108399
1554,1.64770508,1.09082032,1.86645508
1555,1.5744629,1.07080079,1.89965821
1556,1.62890625,1.05322266,1.96166993
1557,1.5209961,0.75585938,-1.76074219
1558,-1.79345704,1.72753907,1.1694336
1559,0.8022461,-1.875,-1.52514649
1560,-1.48266602,1.14233399,-1.45361329
1561,-1.52490235,1.20605469,-1.37597657
1562,1.79077149,0.97558594,-1.73291016
1563,1.54541016,1.26245118,1.7463379
1564,1.25097657,0.71801758,-1.74707032
1565,-1.875,-1.69824219,-1.7788086
1566,0.80517579,-1.8557129,0.7553711
1567,-1.875,-1.88525391,0.37475586
1568,-1.875,-1.31518555,1.14184571
1569,1.25634766,0.77172852,-1.40087891
1570,-1.875,-1.61621094,-0.76782227
1571,0.41503907,-1.875,-1.11376954
1572,1.7565918,1.38574219,1.61840821
1573,1.6303711,-1.8112793,1.93090821
1574,1.62817383,1.08544922,1.87841797
1575,1.64770508,1.09692383,1.83105469
1576,1.62182618,1.08178711,1.85742188
1577,1.60888672,1.07739258,1.85302735
1578,1.60229493,1.08959961,1.85668946
1579,1.60864258,1.09472657,1.86791993
1580,1.5979004,1.05029297,1.85009766
1581,1.55932618,1.0925293,1.91845704
1582,-1.77832032,1.02465821,-1.75390625
1583,1.2565918,0.47485352,-1.75390625
1584,1.55908204,-1.9675293,-1.95166016
1585,1.86694336,-1.875,-1.69018555
1586,-1.4765625,0.6850586,-0.99902344
1587,1.92626954,0.98681641,-1.65429688
1588,1.81640625,0.80957032,1.78466797
1589,1.58691407,1.27587891,1.29248047
1590,1.29125977,0.36767579,1.56372071
1591,-1.875,-1.875,0.66894532
1592,-1.875,0.35644532,1.11987305
1593,-1.875,-0.65844727,0.84863282
1594,0.68017579,1.9104004,1.26293946
1595,-1.875,-1.90917969,-6.104e-05
1596,0.01269532,-1.875,-1.33520508
1597,1.76806641,1.08056641,1.6640625
1598,1.66796875,1.08178711,1.8100586
1599,1.59692383,1.02441407,-1.75634766
1600,0.81518555,1.80566407,1.9506836
1601,1.23559571,-1.97216797,-1.94995118
1602,-6.104e-05,-0.42285157,-0.14501954
1603,0.83764649,1.2890625,1.39257813
1604,1.66015625,1.28833008,1.7775879
1605,1.64672852,1.0690918,1.7890625
1606,1.64233399,1.05810547,1.83642579
1607,1.62817383,1.06811524,1.83837891
1608,1.63793946,1.08691407,1.83642579
1609,1.61157227,1.05590821,1.86669922
1610,1.60620118,1.08398438,1.87695313
1611,1.59277344,1.0769043,-1.75708008
1612,1.61035157,1.08691407,1.8803711
1613,1.59619141,1.06420899,1.88354493
1614,1.58496094,1.0678711,1.88012696
1615,1.57055665,1.06884766,1.88745118
1616,1.51660157,1.01904297,1.93603516
1617,1.55761719,-1.85205079,1.85839844
1618,0.9663086,-1.875,-1.63793946
1619,-1.71044922,-1.875,-1.83276368
1620,0.38134766,-0.83447266,1.71557618
1621,-1.60986329,0.6760254,-1.59497071
1622,1.77270508,1.37280274,1.81518555
1623,1.61694336,1.51171875,1.84765625
1624,1.33276368,0.45239258,-1.54541016
1625,-1.875,-1.77026368,-1.60253907
1626,-1.875,1.52148438,-1.92260743
1627,-1.875,-0.38720704,1.1706543
1628,-1.875,-1.875,-6.104e-05
1629,0.86376954,0.43139649,1.56835938
1630,1.65112305,-1.80273438,1.84033204
1631,1.63061524,1.1171875,1.89575196
1632,1.59643555,1.07910157,1.89184571
1633,1.62329102,1.08251954,1.84765625
1634,1.6147461,1.08789063,1.85058594
1635,1.6213379,1.08300782,-1.75952149
1636,1.60839844,1.08496094,1.84277344
1637,1.60083008,1.08374024,1.83837891
1638,1.62036133,1.12475586,1.8269043
1639,1.58789063,1.08789063,1.83984375
1640,-1.77929688,0.98144532,-1.98608399
1641,1.51733399,0.74609375,1.96337891
1642,-1.95654297,0.69311524,1.92895508
1643,1.93872071,-1.875,-0.91577149
1644,0.2253418,-1.875,-1.66772461
1645,1.80908204,0.69067383,-1.08447266
1646,-1.77270508,0.98535157,-1.12036133
1647,1.19775391,1.66430665,-1.41430665
1648,1.15307618,1.20629883,-0.76635743
1649,0.7956543,1.12695313,-1.19018555
1650,0.68652344,0.98876954,-1.75805665
1651,-1.54541016,-1.875,0.77929688
1652,0.29394532,1.89233399,1.27539063
1653,0.2463379,1.77563477,1.80590821
1654,0.79248047,0.56982422,0.2631836
1655,-1.03295899,-1.44604493,0.87060547
1656,1.76269532,1.70214844,1.69384766
1657,-1.77050782,1.10742188,1.7487793
1658,1.63452149,1.05688477,1.84350586
1659,1.63500977,-1.80859375,1.85424805
1660,1.64013672,1.08129883,1.82983399
1661,1.64672852,1.09570313,1.81591797
1662,1.6225586,1.06347657,1.86889649
1663,1.62841797,1.07226563,1.86083985
1664,1.62402344,1.08374024,1.90429688
1665,1.62695313,1.09204102,1.89013672
1666,1.61572266,1.08959961,1.89892579
1667,1.6057129,1.0600586,1.93286133
1668,1.57080079,0.93212891,-1.9663086
1669,1.5546875,0.26855469,1.98876954
1670,1.50708008,-1.875,-1.84179688
1671,1.66552735,-1.875,1.92797852
1672,-1.875,-1.07324219,-0.07348633
1673,1.50512696,-1.875,-1.07055665
1674,1.95239258,0.92504883,-1.73266602
1675,1.55541993,1.38647461,1.90844727
1676,1.31616211,0.63330079,-1.54394532
1677,-1.875,-1.67211915,-1.58886719
1678,0.97607422,-1.67797852,-1.57421875
1679,-1.875,-1.7565918,-1.77978516
1680,-1.875,-1.37817383,1.26025391
1681,-0.01293946,-0.50634766,-1.95751954
1682,0.53442383,-1.875,1.05444336
1683,1.54272461,0.7956543,1.82226563
1684,1.61694336,1.04833985,1.91528321
1685,1.62280274,1.05859375,-1.75585938
1686,1.6369629,1.07495118,1.85400391
1687,1.62866211,1.05981446,1.86767579
1688,1.61328125,1.08178711,1.85668946
1689,1.62036133,1.07250977,1.86767579
1690,1.63208008,1.0744629,1.85205079
1691,-1.77172852,1.10351563,1.83642579
1692,1.64453125,1.08740235,1.85791016
1693,1.49023438,0.79882813,-1.86572266
1694,1.78051758,1.06054688,1.74340821
1695,1.83398438,-1.875,-1.97338868
1696,1.87182618,1.10473633,-1.2788086
1697,1.76806641,-1.875,-1.39794922
1698,1.9338379,1.04223633,-1.56616211
1699,1.31103516,1.19091797,-1.62011719
1700,1.59814454,1.08813477,1.84326172
1701,1.60180665,1.08789063,1.83081055
1702,1.59887696,1.08764649,1.83300782
1703,1.59692383,1.08496094,1.8334961
1704,1.59741211,1.09033204,1.82910157
1705,1.61962891,1.0925293,1.80395508
1706,1.5834961,1.05004883,1.84179688
1707,1.4350586,0.66723633,-1.91333008
1708,0.38232422,-1.875,-6.104e-05
1709,0.96435547,1.08740235,-1.97558594
1710,1.21069336,1.13671875,1.91015625
1711,1.65795899,1.23706055,-1.82934571
1712,1.6525879,1.13964844,-1.98730469
1713,1.67358399,1.10400391,-1.80566407
1714,1.50512696,1.04931641,-1.86083985
1715,1.33691407,1.01806641,-1.97338868
1716,1.22143555,1.08837891,1.88403321
1717,0.97045899,1.10327149,1.49487305
1718,1.71069336,0.71704102,-1.80297852
1719,1.65869141,1.05786133,-1.94921875
1720,1.64257813,0.90576172,-1.98657227
1721,1.6682129,1.09765625,1.79272461
1722,1.66088868,1.02124024,1.86035157
1723,1.63989258,-1.8100586,1.85107422
1724,1.64208985,1.05590821,-1.75976563
1725,-1.77197266,1.08129883,1.81201172
1726,1.66113282,1.07080079,1.82348633
1727,1.67773438,1.06933594,1.80615235
1728,1.68994141,1.06469727,1.7890625
1729,1.78930665,-1.80712891,1.89038086
1730,1.66479493,0.96337891,-1.94750977
1731,1.42919922,0.52026368,-1.97314454
1732,-1.76342774,0.54882813,-1.4650879
1733,-1.75244141,1.38256836,1.83300782
1734,-1.8400879,1.02514649,1.90087891
1735,-1.69628907,1.02465821,1.53027344
1736,-1.73901368,1.18969727,-1.76513672
1737,1.9506836,-1.82080079,1.59887696
1738,1.57299805,0.78100586,1.24951172
1739,1.44653321,1.00390625,1.30517579
1740,-1.80932618,0.48559571,1.16503907
1741,-1.796875,1.57763672,1.52270508
1742,1.4453125,1.56689454,1.64697266
1743,0.72509766,-0.48095704,1.14257813
1744,1.7956543,-1.2475586,1.72485352
1745,1.1447754,0.7475586,1.81445313
1746,1.63720704,1.10229493,1.81079102
1747,1.68066407,1.07958985,1.83544922
1748,1.63232422,1.06201172,1.89746094
1749,1.64819336,1.08081055,1.86303711
1750,1.66210938,1.08569336,1.85375977
1751,1.62768555,1.06494141,1.8803711
1752,1.64672852,1.0769043,1.86328125
1753,1.64404297,1.06811524,1.88134766
1754,1.66845704,1.08007813,1.87866211
1755,1.66894532,1.07543946,1.85742188
1756,1.56982422,1.0354004,1.99731446
1757,1.52075196,0.41259766,-1.73535157
1758,1.83520508,0.79785157,1.59179688
1759,-1.73608399,-1.875,-1.28759766
1760,-0.70019532,-0.5144043,-1.08618165
1761,-1.44628907,0.66674805,1.75634766
1762,-1.95898438,0.73144532,0.80664063
1763,1.90869141,1.14624024,1.39282227
1764,1.21435547,-1.875,1.28295899
1765,-1.875,0.11767579,1.3491211
1766,-1.86206055,-1.38842774,0.78637696
1767,-1.875,1.53955079,1.07006836
1768,-0.12060547,-1.79809571,-1.86645508
1769,1.83691407,1.47070313,1.71533204
1770,1.57202149,1.05273438,1.92138672
1771,1.60766602,1.05859375,1.94018555
1772,1.6081543,1.08300782,1.90454102
1773,1.61816407,1.09521485,-1.7553711
1774,1.60473633,1.08666993,1.90576172
1775,1.61083985,1.06616211,-1.75439454
1776,1.6015625,1.09106446,1.9116211
1777,1.60766602,1.09594727,1.91699219
1778,1.60620118,1.09155274,-1.7565918
1779,1.58740235,-1.80859375,1.91894532
1780,1.57373047,1.06616211,1.91235352
1781,1.58374024,1.00952149,1.98388672
1782,1.43969727,0.33154297,-1.79272461
1783,-1.59692383,1.66967774,1.60546875
1784,-1.48999024,-1.875,-1.54980469
1785,-1.875,-1.875,-0.21777344
1786,-1.98583985,0.54663086,-1.7331543
1787,-1.98754883,1.14428711,1.17114258
1788,-1.75952149,1.38110352,1.5913086
1789,1.51416016,0.97216797,1.08544922
1790,0.7697754,0.13183594,0.85546875
1791,0.01660157,1.06225586,-1.875
1792,0.07788086,-1.45483399,1.32983399
1793,0.0913086,0.84692383,1.77612305
1794,-0.2463379,0.3491211,-1.82153321
1795,1.55590821,-1.72094727,1.74243165
1796,-1.76806641,1.04809571,1.78686524
1797,1.63793946,1.06933594,1.88305665
1798,1.62890625,1.04907227,1.89819336
1799,1.6447754,1.07958985,1.87084961
1800,1.6916504,1.13012696,1.80712891
1801,1.6459961,1.02148438,1.89965821
1802,1.64526368,1.0612793,1.88403321
1803,1.62231446,1.0456543,1.91650391
1804,1.64892579,1.08544922,1.8557129
1805,1.6369629,1.07324219,1.87744141
1806,1.64453125,1.05957032,1.88256836
1807,-1.77172852,1.08496094,-1.75805665
1808,1.62670899,1.08911133,-1.75756836
1809,1.60498047,-1.81225586,1.90063477
1810,1.5690918,1.05639649,1.92333985
1811,1.55737305,0.97119141,-1.96459961
1812,1.50219727,0.4338379,-1.85131836
1813,1.44897461,0.27368165,-1.91845704
1814,-1.27441407,-1.875,-0.42431641
1815,-1.875,-1.875,-1.54174805
1816,-1.2890625,1.08789063,1.60717774
1817,-1.92626954,1.2956543,1.09619141
1818,1.81884766,0.9819336,1.7163086
1819,1.66186524,1.05078125,1.58544922
1820,-0.95043946,-1.875,1.05053711
1821,-1.875,0.96459961,1.17626954
1822,-1.875,-1.68457032,1.12011719
1823,-1.875,-1.95458985,1.71582032
1824,0.10620118,-1.39746094,-6.104e-05
1825,0.04882813,-1.875,-1.91918946
1826,1.90332032,1.09277344,1.73559571
1827,1.61645508,1.03588868,-1.75854493
1828,1.60083008,1.04516602,1.92041016
1829,1.63208008,1.09155274,1.84204102
1830,1.60888672,1.07373047,1.88867188
1831,1.59521485,1.08569336,1.89990235
1832,1.58911133,1.08862305,1.91259766
1833,1.6171875,1.1147461,-1.7578125
1834,1.62426758,-1.80493165,1.88061524
1835,1.52294922,1.02465821,1.97119141
1836,1.38842774,0.46557618,-1.86376954
1837,-1.6328125,-1.7163086,1.1303711
1838,-1.44384766,-1.875,-1.85595704
1839,-1.875,-1.875,-0.79956055
1840,-1.26245118,1.43261719,-1.55175782
1841,-1.99340821,0.69506836,1.1135254
1842,1.73632813,0.94506836,1.13793946
1843,1.64941407,1.03027344,1.48828125
1844,-1.875,1.5534668,0.37866211
1845,0.04663086,1.12182618,0.74243165
1846,-1.875,-1.20996094,0.68701172
1847,0.23803711,-1.86401368,1.41113282
1848,-1.39184571,-1.875,-0.64501954
1849,-1.31982422,-0.39331055,0.13427735
1850,1.47387696,0.93432618,-1.97143555
1851,1.6538086,1.18212891,1.83544922
1852,1.62841797,1.06054688,1.90454102
1853,1.62719727,1.06469727,1.88623047
1854,1.63378907,1.07153321,1.88183594
1855,1.63085938,1.09472657,1.87695313
1856,1.60864258,1.07592774,1.9206543
1857,1.60888672,1.0847168,-1.75610352
1858,1.63793946,1.0834961,1.88012696
1859,1.59887696,1.08251954,1.88378907
1860,1.56835938,1.05615235,1.91699219
1861,-1.78100586,-1.81762696,-1.94482422
1862,-1.94335938,0.80297852,1.74560547
1863,0.36865235,-1.875,1.67626954
1864,-1.875,-1.875,-1.17407227
1865,1.04003907,-0.57861329,-1.46606446
1866,-1.80590821,1.06835938,-1.57006836
1867,1.63720704,0.98608399,-1.71240235
1868,1.3984375,1.17700196,1.90087891
1869,1.20458985,0.56347657,-1.51342774
1870,-1.875,1.46484375,-1.91894532
1871,-1.875,1.57983399,-1.19824219
1872,-1.875,-1.22558594,0.8557129
1873,-1.875,-6.104e-05,-1.875
1874,0.55444336,-6.104e-05,1.6003418
1875,1.54638672,1.25195313,-1.76171875
1876,1.6237793,1.07470704,1.91552735
1877,1.58618165,1.06079102,1.89892579
1878,1.5925293,1.08520508,-1.75683594
1879,1.58398438,1.09570313,1.89038086
1880,-1.77587891,1.07714844,1.88842774
1881,1.58813477,1.09106446,1.9116211
1882,1.60864258,1.1081543,1.88110352
1883,1.59228516,1.08715821,1.88916016
1884,1.55395508,1.10058594,1.8947754
1885,1.4831543,0.96655274,-1.94189454
1886,1.47338868,-1.85522461,-1.88452149
1887,0.42089844,-1.875,1.91333008
1888,1.52050782,-1.875,-0.98535157
1889,-0.88110352,-6.104e-05,-1.74658204
1890,1.81933594,0.85546875,-1.11645508
1891,1.14453125,1.12939454,-1.02124024
1892,0.7631836,1.09082032,-0.7006836
1893,-1.875,0.57202149,-0.40087891
1894,0.13085938,1.6394043,-0.9741211
1895,0.5041504,-1.81176758,-1.24389649
1896,0.22949219,0.87084961,-1.78100586
1897,0.35131836,-1.4584961,1.36743165
1898,0.74853516,-1.97338868,1.61694336
1899,-1.875,-1.875,-1.875
1900,1.61181641,1.0900879,1.88647461
1901,1.60424805,1.09497071,1.85766602
1902,1.60717774,1.08496094,1.89697266
1903,1.58007813,1.05029297,1.89453125
1904,1.56616211,1.04492188,1.92382813
1905,1.50219727,0.75683594,-1.9897461
1906,1.84814454,1.93017579,1.32983399
1907,0.52685547,-1.875,-1.75268555
1908,-1.56860352,-1.84155274,-1.62988282
1909,-0.15991211,-1.0234375,-0.85375977
1910,1.89428711,0.87158204,-1.87866211
1911,1.81103516,1.1862793,1.30517579
1912,1.47460938,1.00244141,1.77709961
1913,1.74853516,-1.875,-6.104e-05
1914,-1.875,0.71191407,1.96435547
1915,-1.875,1.63085938,0.85546875
1916,-1.875,-0.9194336,0.94653321
1917,1.7253418,0.59570313,1.4897461
1918,-1.875,0.57128907,-6.104e-05
1919,0.99829102,-1.875,-1.29394532
1920,1.75512696,1.11791993,1.71997071
1921,1.68164063,1.0300293,1.88647461
1922,1.65576172,1.06689454,1.84838868
1923,1.66455079,1.06689454,1.84057618
1924,1.64892579,1.04907227,1.88500977
1925,-1.7722168,1.07470704,1.85229493
1926,1.64648438,1.07202149,1.86230469
1927,1.65185547,1.09960938,1.87109375
1928,1.63598633,1.09716797,-1.75903321
1929,1.57592774,1.00805665,1.92993165
1930,1.5510254,1.04663086,1.92675782
1931,1.48046875,0.85473633,-1.92626954
1932,1.80859375,1.27734375,1.58300782
1933,-1.86499024,-1.875,1.64575196
1934,-1.69140625,-1.875,-1.85253907
1935,-1.41625977,-1.37622071,-1.34667969
1936,-1.64965821,1.10205079,-1.56640625
1937,1.80859375,0.6916504,1.62426758
1938,1.53881836,0.93261719,-1.76489258
1939,-0.24902344,0.62622071,1.69604493
1940,0.26074219,0.62280274,1.76074219
1941,-1.875,1.60620118,0.87451172
1942,-1.875,-0.75708008,1.56054688
1943,-0.97827149,-1.38671875,-1.875
1944,1.35424805,-1.875,-1.96923829
1945,1.70239258,1.29296875,1.33618165
1946,1.78637696,1.06616211,1.88330079
1947,1.67651368,1.05859375,1.85278321
1948,1.67309571,1.0600586,1.85327149
1949,1.66894532,-1.80810547,1.85498047
1950,1.66137696,1.05859375,1.86132813
1951,1.6640625,1.06835938,1.87329102
1952,1.67358399,1.05932618,1.87036133
1953,1.66601563,1.08056641,1.85351563
1954,1.66210938,1.11108399,1.86694336
1955,1.61303711,1.07299805,1.96484375
1956,1.46313477,0.70874024,-1.69018555
1957,1.99340821,1.49609375,1.65893555
1958,1.80297852,-1.875,-1.83032227
1959,-1.54785157,1.32177735,-1.19555665
1960,-1.83276368,-1.875,-1.28198243
1961,-1.9597168,1.13085938,-1.59228516
1962,1.60717774,1.25878907,-1.98999024
1963,1.35253907,0.82470704,-1.70410157
1964,-6.104e-05,-1.875,1.15209961
1965,-1.875,-1.81420899,-1.63623047
1966,-1.875,1.70458985,1.27001954
1967,-1.875,-1.3400879,1.45483399
1968,0.54956055,-1.40527344,1.52416993
1969,-1.875,1.99145508,-6.104e-05
1970,1.56469727,-1.875,-1.4897461
1971,1.64257813,1.1525879,1.83007813
1972,1.61914063,1.08569336,1.90307618
1973,1.6159668,1.08715821,1.86206055
1974,-1.77368165,1.09057618,1.87158204
1975,1.61914063,1.08935547,1.86083985
1976,1.6081543,1.09033204,1.89379883
1977,1.61914063,1.07421875,1.89892579
1978,1.63085938,1.08813477,1.87695313
1979,1.6459961,1.08959961,1.83959961
1980,-1.77612305,1.0546875,1.85546875
1981,1.41577149,0.91674805,-1.96166993
1982,1.57763672,0.31811524,-1.84204102
1983,-1.96728516,-1.875,-1.70776368
1984,1.47485352,-1.875,-1.95996094
1985,0.64526368,-1.875,-1.8635254
1986,1.58447266,0.67944336,-1.45605469
1987,1.20263672,0.72778321,-0.93286133
1988,1.16308594,1.95483399,-1.03833008
1989,0.46801758,0.58251954,-0.02197266
1990,-1.875,0.54394532,-0.49804688
1991,-1.875,-1.52587891,-1.51904297
1992,-1.875,1.74121094,1.43066407
1993,0.23339844,-1.62841797,1.78393555
1994,1.00268555,-1.94653321,0.52270508
1995,-1.875,0.00927735,-1.875
1996,1.75268555,1.07495118,1.98681641
1997,1.66088868,1.07714844,1.89453125
1998,1.62109375,1.06689454,1.90722657
1999,1.65112305,1.1069336,1.83496094
2000,1.63305665,1.07958985,1.88989258
