,Axis1,Axis2,Axis3
3999,1.54223633,1.1213379,1.81445313
4000,1.48535157,1.02954102,-1.76538086
4001,1.48876954,-1.8010254,1.76391602
4002,1.48559571,1.11865235,1.81103516
4003,1.48291016,1.1159668,1.83886719
4004,1.58081055,1.17480469,1.7097168
4005,1.55078125,1.17163086,1.78759766
4006,1.49072266,1.15307618,1.86816407
4007,1.51464844,1.12060547,1.77490235
4008,1.52172852,1.0991211,1.82299805
4009,1.53393555,1.1328125,-1.76049805
4010,1.52954102,1.11181641,1.83300782
4011,-1.77905274,1.13110352,1.83178711
4012,1.52270508,1.11743165,1.81835938
4013,1.40966797,1.10449219,1.86938477
4014,1.28637696,0.85327149,1.67822266
4015,1.48608399,-1.82714844,-1.98242188
4016,1.42895508,0.49731446,1.68554688
4017,1.40747071,0.43945313,1.54345704
4018,1.27929688,1.5234375,-1.59741211
4019,1.87597657,1.21264649,-1.96020508
4020,1.75439454,0.82177735,1.38671875
4021,1.71679688,1.30297852,1.19311524
4022,1.34814454,0.7175293,1.38525391
4023,1.18017579,-1.80810547,1.54516602
4024,0.46411133,1.15112305,1.72143555
4025,1.08154297,-1.84106446,1.62158204
4026,0.69042969,1.89331055,1.8515625
4027,0.8959961,-1.71728516,-1.43237305
4028,-1.875,-1.875,1.63891602
4029,0.74804688,-1.875,0.9506836
4030,1.63232422,1.13989258,1.73242188
4031,1.5456543,1.00634766,1.93017579
4032,1.62304688,1.1447754,1.77636719
4033,1.5275879,-1.81201172,1.85839844
4034,1.58862305,-1.80566407,1.78637696
4035,-1.77832032,1.10449219,1.85473633
4036,1.57617188,1.14306641,1.87011719
4037,1.56030274,1.10302735,1.82055665
4038,-1.77978516,1.12817383,1.82543946
4039,1.52636719,1.12280274,1.81494141
4040,1.52905274,1.11938477,1.81494141
4041,1.50585938,1.11743165,1.8034668
4042,1.46704102,1.09326172,1.82226563
4043,1.45288086,0.81518555,1.87304688
4044,1.61181641,1.0065918,1.83447266
4045,0.99975586,0.65942383,1.32055665
4046,1.60009766,0.41455079,1.68847657
4047,1.65478516,1.10278321,1.59887696
4048,1.90942383,1.60839844,1.86987305
4049,1.92431641,0.85620118,1.94311524
4050,1.56713868,1.22167969,1.27539063
4051,1.54174805,1.18334961,1.13134766
4052,1.97436524,1.33422852,1.31030274
4053,-1.875,-1.875,1.38378907
4054,-1.875,0.40112305,1.57299805
4055,0.1069336,-1.52734375,1.99169922
4056,0.2722168,-1.52172852,-1.72924805
4057,0.37792969,0.38500977,-1.63549805
4058,1.4362793,0.85522461,1.63208008
4059,1.70776368,1.12036133,1.44140625
4060,1.58569336,1.06225586,1.72265625
4061,1.57299805,1.04638672,1.77075196
4062,1.55834961,1.05737305,1.85864258
4063,1.55908204,1.07055665,1.83544922
4064,1.57592774,1.09155274,1.86401368
4065,1.55493165,1.1159668,1.84350586
4066,1.57299805,1.1003418,1.84692383
4067,1.55664063,1.11645508,1.84326172
4068,1.55541993,1.12719727,1.86254883
4069,1.53051758,1.14233399,1.83764649
4070,1.51855469,1.12011719,1.84643555
4071,1.51513672,1.1484375,1.81542969
4072,1.48266602,1.0144043,1.82373047
4073,1.52612305,0.90527344,-1.76025391
4074,1.75634766,1.2409668,-1.76293946
4075,0.87182618,0.08422852,1.53979493
4076,0.76757813,-1.875,1.05249024
4077,1.11132813,0.96289063,1.64770508
4078,1.75341797,0.71484375,-1.9025879
4079,1.76708985,1.2229004,1.55590821
4080,1.74267579,1.67919922,1.01025391
4081,1.4584961,0.94360352,1.13598633
4082,0.90234375,0.57397461,1.41723633
4083,-1.875,1.61303711,-1.22460938
4084,-1.875,-0.6916504,1.64794922
4085,0.3959961,-0.9921875,1.89208985
4086,1.74023438,-1.31518555,1.66650391
4087,1.16186524,1.58251954,1.48803711
4088,1.46289063,0.99536133,1.9440918
4089,1.51684571,1.04248047,1.84228516
4090,1.60498047,1.1381836,1.72143555
4091,1.55566407,1.09887696,1.80737305
4092,1.55932618,1.05957032,1.85717774
4093,1.55859375,1.09619141,1.84570313
4094,1.56103516,1.09057618,1.83398438
4095,-1.77563477,1.10424805,1.83496094
4096,1.5822754,1.11132813,1.81103516
4097,1.55810547,1.09057618,1.8112793
4098,1.58642579,1.12402344,1.8322754
4099,1.52465821,1.09814454,1.80029297
4100,1.54345704,0.94335938,1.8334961
4101,1.58032227,1.06982422,1.77075196
4102,1.57788086,1.08886719,1.80664063
4103,1.56958008,1.13500977,1.7734375
4104,1.56372071,-1.8046875,1.8569336
4105,1.60546875,1.08764649,1.81567383
4106,1.57275391,1.11694336,1.83618165
4107,1.56811524,1.12817383,1.83813477
4108,1.54980469,1.11425782,1.85400391
4109,1.52172852,1.10107422,1.8269043
4110,1.54199219,1.12817383,1.81201172
4111,-1.78320313,1.12963868,1.84960938
4112,1.47314454,0.98266602,1.82299805
4113,1.53417969,0.92993165,1.8112793
4114,1.5678711,1.29980469,1.70019532
4115,1.02563477,0.00097657,1.73779297
4116,1.52172852,0.27416993,0.98120118
4117,1.56469727,0.67504883,1.91186524
4118,1.82202149,0.78881836,-1.6303711
4119,1.66699219,1.15332032,1.47680665
4120,1.8269043,1.71313477,0.99926758
4121,1.61230469,0.97314454,1.1315918
4122,1.03955079,0.50244141,1.22387696
4123,0.85546875,-1.74072266,1.36279297
4124,-1.875,1.49975586,1.43359375
4125,-1.875,-1.11645508,1.96240235
4126,-0.52392579,0.30981446,1.69799805
4127,1.06933594,0.9350586,1.98559571
4128,1.64550782,1.29638672,-1.99487305
4129,1.49707032,1.23120118,1.7619629
4130,1.59204102,-1.8088379,1.7709961
4131,1.60400391,-1.80761719,1.78515625
4132,1.56372071,1.09887696,1.84741211
4133,1.5859375,1.08886719,1.77001954
4134,1.55639649,1.09985352,1.80444336
4135,1.57397461,1.12866211,1.8022461
4136,1.55371094,1.13427735,1.83886719
4137,1.55590821,1.09936524,1.79199219
4138,1.54467774,1.11840821,1.8203125
4139,1.48583985,1.14501954,1.81884766
4140,1.4753418,1.13598633,1.82348633
4141,1.44555665,1.04956055,1.83447266
4142,1.58105469,0.89648438,-1.75976563
4143,1.70825196,1.2775879,1.75927735
4144,0.83203125,0.43261719,1.21289063
4145,0.43286133,-1.875,1.18725586
4146,1.51391602,1.04931641,1.96166993
4147,1.82006836,0.93237305,-1.8803711
4148,1.81201172,1.24731446,1.83520508
4149,1.62768555,1.43066407,1.37158204
4150,1.39550782,1.11230469,1.17358399
4151,0.99536133,-1.82202149,1.15747071
4152,-1.875,-1.875,-1.93188477
4153,-1.875,0.9362793,1.88964844
4154,0.05566407,-0.84497071,-1.76245118
4155,-1.20898438,0.87426758,-1.60961915
4156,1.16210938,1.76489258,1.53027344
4157,-1.875,0.41064454,1.47875977
4158,1.6159668,-1.81030274,1.79418946
4159,1.56689454,0.99511719,1.81176758
4160,1.58129883,1.06884766,1.77636719
4161,1.57397461,1.11035157,1.78588868
4162,1.58374024,1.14501954,1.77075196
4163,-1.77832032,1.1484375,1.84521485
4164,1.56811524,1.0703125,1.80053711
4165,1.5690918,1.11035157,1.83447266
4166,1.5534668,1.11376954,1.7854004
4167,1.54345704,1.13110352,1.82788086
4168,1.51293946,1.12744141,1.81152344
4169,1.46826172,1.12475586,1.83447266
4170,1.42553711,0.9819336,1.8244629
4171,1.54272461,0.90942383,1.86181641
4172,1.32153321,1.32617188,1.78027344
4173,1.27807618,0.51464844,1.44921875
4174,1.3112793,-1.875,1.17138672
4175,1.17333985,0.9140625,1.94311524
4176,1.63354493,1.01733399,-1.96069336
4177,1.58300782,0.9296875,1.6069336
4178,1.72827149,1.59863282,1.30493165
4179,1.24438477,-1.81933594,1.19140625
4180,1.14672852,0.86254883,1.52319336
4181,0.9272461,1.62329102,1.45703125
4182,-1.875,1.52001954,1.16650391
4183,0.19555665,-0.86059571,1.84204102
4184,0.58837891,1.85400391,-1.38720704
4185,1.09692383,-0.96240235,1.89233399
4186,1.39550782,1.16479493,1.5913086
4187,1.27172852,1.5222168,1.66992188
4188,1.50390625,1.17919922,1.81616211
4189,1.61206055,1.18139649,1.72778321
4190,1.58203125,1.1291504,1.78588868
4191,1.55493165,1.10742188,1.80151368
4192,1.59082032,1.08398438,1.81030274
4193,1.58032227,1.0847168,1.83178711
4194,1.58374024,1.10595704,1.80444336
4195,-1.77807618,1.1447754,1.81542969
4196,1.49804688,1.04223633,1.78320313
4197,1.54150391,1.12622071,1.81420899
4198,1.51660157,1.12280274,-1.76123047
4199,1.49145508,1.14453125,1.81591797
4200,1.59277344,1.07006836,1.80053711
4201,1.58374024,1.08374024,1.81591797
4202,1.57421875,1.12475586,1.82177735
4203,1.56982422,1.11840821,1.79223633
4204,1.55517579,1.11621094,1.84692383
4205,1.52319336,1.12670899,1.79248047
4206,1.48022461,1.13305665,1.8359375
4207,1.48559571,1.03076172,1.80395508
4208,1.47827149,0.92114258,1.82202149
4209,1.67871094,1.02490235,1.8100586
4210,0.7553711,0.58691407,1.28588868
4211,1.22827149,0.49658204,-1.78295899
4212,1.4194336,0.94238282,1.54956055
4213,1.72265625,-1.77832032,-1.90722657
4214,1.71679688,1.15600586,1.84619141
4215,1.65332032,1.32470704,1.30249024
4216,1.70141602,1.38549805,1.21582032
4217,1.40820313,0.46459961,1.17651368
4218,0.82543946,-1.92553711,1.36059571
4219,0.0522461,1.63671875,1.92431641
4220,-1.875,-1.71411133,-1.84228516
4221,0.78027344,-1.55419922,-1.90673829
4222,1.39453125,0.43847657,-1.875
4223,0.89257813,-1.875,-1.85009766
4224,1.08105469,-1.82592774,1.94067383
4225,1.53393555,1.16308594,1.7944336
4226,1.54150391,1.18652344,1.8010254
4227,1.52954102,1.11645508,1.85717774
4228,-1.77783204,1.10522461,-1.75927735
4229,1.54272461,1.13061524,1.82202149
4230,1.53588868,1.13110352,-1.75976563
4231,1.53466797,1.11303711,1.87011719
4232,1.54272461,1.10498047,1.85278321
4233,1.54028321,1.11816407,1.85717774
4234,1.51391602,1.13623047,1.83813477
4235,1.49902344,1.11889649,1.85620118
4236,1.49023438,1.14770508,1.81689454
4237,1.4753418,1.12866211,1.8491211
4238,1.44750977,0.87158204,1.86791993
4239,1.73242188,1.21679688,1.79516602
4240,1.05004883,0.43066407,1.18847657
4241,1.49926758,0.80151368,1.36035157
4242,1.60253907,1.38134766,1.44750977
4243,1.10302735,1.59472657,1.94921875
4244,1.7319336,1.20654297,-1.9729004
4245,1.77954102,1.02734375,1.79418946
4246,1.66088868,-1.78051758,1.17333985
4247,1.01660157,0.3347168,0.87988282
4248,0.40478516,-1.875,-1.32617188
4249,0.00610352,1.51464844,1.91015625
4250,-1.875,-1.6916504,-1.93798829
4251,0.74536133,-1.51831055,-1.35668946
4252,0.37011719,-0.31884766,1.33520508
4253,0.8671875,1.50830079,1.60913086
4254,1.62084961,0.9284668,1.70947266
4255,1.52563477,1.00512696,1.81372071
4256,1.53393555,1.06640625,-1.7631836
4257,1.55517579,-1.80590821,-1.76245118
4258,1.56713868,1.13525391,1.7932129
4259,1.55981446,1.10083008,1.84301758
4260,1.56225586,1.11254883,1.84277344
4261,1.57006836,1.1003418,1.82592774
4262,1.56958008,1.11254883,1.83911133
4263,1.54907227,1.1394043,1.82763672
4264,1.54296875,1.10668946,1.82592774
4265,1.54077149,1.11181641,-1.76049805
4266,1.50512696,1.12475586,1.82275391
4267,1.5300293,1.1640625,1.83203125
4268,1.47949219,1.09033204,1.84570313
4269,1.50122071,0.9194336,1.81420899
4270,1.53393555,1.10253907,1.80249024
4271,1.26879883,0.66503907,1.63647461
4272,1.66259766,0.36108399,1.74511719
4273,1.42651368,-1.875,1.4182129
4274,1.10742188,1.19433594,1.96386719
4275,1.78735352,1.47802735,-1.9663086
4276,1.76489258,0.98706055,1.54272461
4277,1.78271485,1.64746094,1.0197754
4278,1.34301758,0.55151368,1.35107422
4279,-6.104e-05,0.28247071,0.96264649
4280,0.64575196,1.3046875,-1.45751954
4281,-1.875,1.34887696,1.69506836
4282,0.40039063,-1.58544922,1.86791993
4283,1.31933594,1.88403321,1.6147461
4284,0.0600586,-0.61743165,-1.64428711
4285,0.27807618,0.94335938,1.9038086
4286,1.53271485,1.07128907,-1.7541504
4287,1.50708008,1.0769043,1.91577149
4288,1.5744629,1.05786133,1.87231446
4289,1.54785157,1.06347657,-1.76147461
4290,1.5859375,1.08081055,1.85449219
4291,1.57373047,1.11157227,1.82202149
4292,1.56640625,1.11914063,1.80834961
4293,1.53833008,1.14575196,1.79223633
4294,1.51000977,1.09863282,1.77807618
4295,1.51806641,1.13647461,1.7788086
4296,1.55200196,1.13525391,1.75732422
4297,1.54956055,1.0588379,-1.7644043
4298,1.64453125,1.12670899,1.69042969
4299,1.57080079,1.11865235,1.65283204
4300,1.55566407,1.12182618,1.79931641
4301,1.54907227,1.11938477,1.83007813
4302,1.55444336,1.11328125,1.81542969
4303,1.54345704,1.09228516,1.85327149
4304,1.55078125,1.09887696,1.83569336
4305,1.5534668,1.10449219,1.85717774
4306,1.54589844,1.10327149,1.87597657
4307,1.5222168,1.1147461,1.84838868
4308,1.5456543,1.10668946,-1.75854493
4309,-1.78100586,1.12597657,1.83740235
4310,1.48828125,1.11499024,1.83911133
4311,1.46728516,1.11254883,1.84033204
4312,1.48559571,0.98559571,1.87622071
4313,1.3479004,0.59057618,1.62744141
4314,1.38378907,0.76464844,1.36914063
4315,1.82080079,0.74023438,1.66796875
4316,1.56396485,-1.875,1.72216797
4317,1.02734375,1.55981446,1.83129883
4318,1.70166016,1.2253418,-1.70385743
4319,1.67773438,1.00268555,1.93066407
4320,1.55541993,-1.78955079,1.6447754
4321,1.14208985,-1.83154297,1.26708985
4322,-1.40844727,0.11132813,0.11645508
4323,0.44677735,0.65771485,1.99487305
4324,0.18872071,1.79028321,1.49975586
4325,-1.875,-1.72973633,1.97631836
4326,0.97338868,1.98828125,-1.9675293
4327,0.42919922,1.9572754,1.20556641
4328,1.10791016,1.00366211,-1.765625
4329,1.09985352,0.90747071,1.71411133
4330,1.55029297,1.15014649,1.84570313
4331,1.58984375,1.1550293,1.73779297
4332,1.54809571,1.07739258,1.82958985
4333,1.5546875,1.11328125,1.79541016
4334,1.57299805,1.12402344,1.79394532
4335,1.58520508,1.1069336,1.83203125
4336,1.56933594,1.11425782,1.83276368
4337,1.56982422,1.10888672,1.84204102
4338,1.55908204,1.09985352,1.83325196
4339,1.54003907,1.1081543,1.82006836
4340,1.53613282,1.11889649,1.83032227
4341,1.50512696,1.11450196,1.81420899
4342,1.50512696,1.12060547,1.81201172
4343,1.46997071,1.06567383,1.82763672
4344,1.58105469,0.90405274,-1.75585938
4345,1.56860352,1.20263672,1.76782227
4346,0.7866211,0.50756836,1.31372071
4347,1.39355469,0.80444336,1.70117188
4348,1.4050293,1.07153321,1.29467774
4349,1.53515625,1.59228516,1.8635254
4350,1.82470704,1.10913086,1.96069336
4351,1.6472168,-1.79980469,-1.78515625
4352,1.55444336,1.14697266,1.25878907
4353,0.89013672,0.51074219,1.84838868
4354,1.27514649,-0.25048829,0.69335938
4355,-1.87158204,1.93188477,1.30200196
4356,-1.875,-1.6694336,1.98291016
4357,0.43896485,-1.73510743,-1.95654297
4358,-1.875,0.64208985,-1.75463868
4359,0.8100586,-1.875,1.14526368
4360,1.24072266,0.59838868,1.67407227
4361,1.51855469,0.93554688,-1.7631836
4362,1.50830079,1.03857422,1.79980469
4363,1.55541993,1.09887696,1.80029297
4364,1.53588868,1.09643555,1.80932618
4365,1.54980469,1.12890625,-1.76220704
4366,1.55664063,1.11376954,1.80664063
4367,1.59887696,1.10351563,1.78564454
4368,1.55566407,1.11694336,1.82739258
4369,1.57153321,1.08837891,1.82324219
4370,1.54541016,1.1328125,1.82177735
4371,1.5300293,1.12182618,1.81738282
4372,1.50878907,1.1369629,1.80419922
4373,1.50683594,1.13378907,1.82739258
4374,1.49267579,1.12304688,1.84155274
4375,1.44433594,0.95019532,1.83666993
4376,1.37207032,0.86938477,1.80981446
4377,1.29296875,0.7385254,1.61279297
4378,1.5913086,0.58251954,1.63208008
4379,1.76733399,1.18969727,1.4729004
4380,1.44775391,1.43286133,1.94677735
4381,1.6369629,1.09838868,1.99682618
4382,1.64941407,1.04394532,1.62304688
4383,1.7072754,1.43115235,1.34057618
4384,1.45800782,0.83422852,1.44335938
4385,-1.79760743,0.80664063,1.59497071
4386,0.28686524,0.19018555,1.81689454
4387,0.1525879,-1.92578125,-1.77465821
4388,0.58129883,-1.1472168,1.81079102
4389,1.8178711,0.4440918,1.87231446
4390,1.52026368,-0.52392579,1.78686524
4391,1.29199219,1.63427735,-1.96215821
4392,1.08740235,0.96289063,1.89184571
4393,1.55395508,-1.79931641,1.8178711
4394,-1.77514649,1.15478516,1.79418946
4395,1.55688477,1.10620118,1.84545899
4396,1.5600586,1.10400391,1.80932618
4397,1.56152344,1.07495118,1.86889649
4398,-1.7775879,1.08984375,1.8557129
4399,1.57397461,1.10400391,1.87744141
4400,1.53588868,1.09301758,1.8334961
4401,1.53637696,1.1328125,1.82934571
4402,1.52709961,1.10229493,-1.76074219
4403,1.53564454,1.1171875,1.82299805
4404,1.51147461,1.1237793,1.83325196
4405,1.50854493,1.1303711,1.81542969
4406,1.53295899,1.12719727,1.83837891
4407,-1.78295899,1.05908204,1.85253907
4408,-1.78222657,1.08935547,1.79956055
4409,1.27929688,1.02124024,1.82006836
4410,1.13989258,0.95458985,1.61791993
4411,1.73242188,0.95874024,1.8959961
4412,1.8894043,1.31518555,1.99951172
4413,-1.63476563,0.52709961,-1.99414063
4414,1.77416993,1.02319336,-1.76171875
4415,1.67749024,1.37036133,1.46386719
4416,1.44335938,1.23339844,1.01831055
4417,0.74487305,1.47900391,0.78417969
4418,1.40112305,-6.104e-05,0.90039063
4419,0.42993165,-1.9885254,1.07348633
4420,0.9453125,-1.86938477,1.77905274
4421,1.07495118,-1.97094727,1.21264649
4422,0.43676758,0.71044922,-1.96044922
4423,1.51879883,1.03637696,1.82934571
4424,1.37036133,0.05859375,1.70556641
4425,1.58374024,1.04956055,-1.76684571
4426,1.5834961,1.11889649,1.8269043
4427,1.58496094,1.11450196,1.78930665
4428,1.59667969,1.10644532,1.78613282
4429,1.58813477,1.10327149,1.80810547
4430,1.6472168,1.07202149,1.82275391
4431,1.60498047,1.12719727,1.80664063
4432,1.5991211,1.07250977,1.8322754
4433,1.58911133,1.06201172,1.84301758
4434,1.59643555,1.09179688,1.84350586
4435,1.60888672,1.08569336,1.78344727
4436,1.59057618,1.07299805,1.83496094
4437,1.59887696,1.07617188,1.84472657
4438,1.58813477,1.1015625,1.82080079
4439,-1.78369141,1.08569336,1.55590821
4440,1.2097168,1.3046875,1.11840821
4441,0.94726563,1.41210938,1.68457032
4442,0.74487305,1.21337891,1.97265625
4443,1.00732422,1.44042969,-1.81494141
4444,-1.80175782,1.27368165,-1.9428711
4445,1.43408204,1.3046875,-1.75073243
4446,-1.78759766,1.09179688,1.92553711
4447,1.87817383,0.92431641,-1.94921875
4448,1.79150391,0.92626954,-1.23803711
4449,1.29418946,1.0300293,-1.22387696
4450,1.58447266,0.82397461,1.98950196
4451,1.67333985,1.0197754,1.71850586
4452,1.69677735,1.3635254,1.65551758
4453,1.62719727,1.07006836,1.74951172
4454,1.63183594,1.11035157,1.69921875
4455,1.6484375,1.10449219,1.7463379
4456,1.61791993,1.12719727,1.71606446
4457,1.63330079,1.05688477,1.77075196
4458,1.61791993,1.08813477,1.78247071
4459,1.59765625,1.08666993,1.78808594
4460,1.59155274,1.08276368,1.7932129
4461,1.59106446,1.11303711,1.76342774
4462,1.58056641,1.09326172,1.80908204
4463,1.5847168,1.08251954,1.82080079
4464,1.55981446,1.08764649,1.82348633
4465,1.58300782,1.07153321,1.8503418
4466,1.56567383,1.11035157,1.84863282
4467,1.56713868,1.10400391,1.84594727
4468,1.57470704,1.12280274,1.84619141
4469,1.7463379,1.30664063,1.84228516
4470,1.53955079,1.1447754,1.82421875
4471,1.53442383,1.12451172,1.85522461
4472,1.50195313,1.09619141,1.87036133
4473,1.46386719,1.0546875,-1.75976563
4474,1.39648438,1.22314454,1.80371094
4475,1.32202149,1.18457032,1.88378907
4476,1.47802735,1.06860352,1.40478516
4477,1.37988282,0.90576172,1.18969727
4478,1.30541993,0.21191407,-1.76220704
4479,1.57788086,0.91308594,-1.58496094
4480,1.77832032,1.2019043,-1.80566407
4481,1.57739258,1.09082032,1.70092774
4482,1.66015625,1.43969727,-1.79931641
4483,1.4963379,0.53930665,1.60083008
4484,-0.05004883,-1.25341797,1.03491211
4485,1.28369141,1.00683594,1.76660157
4486,0.85473633,1.11621094,1.72167969
4487,0.62622071,1.38623047,1.75341797
4488,0.8190918,1.80004883,-1.9897461
4489,1.06396485,1.5354004,-1.4831543
4490,-1.15820313,0.32348633,0.30834961
4491,1.13183594,0.07495118,1.54980469
4492,1.09179688,1.2019043,-1.78149415
4493,1.65063477,1.25341797,1.71118165
4494,1.61376954,1.22436524,1.7487793
4495,-1.77661133,1.10107422,1.86987305
4496,1.5834961,1.12109375,1.78759766
4497,1.58105469,1.12670899,1.79174805
4498,1.58813477,1.07006836,1.79785157
4499,1.60864258,1.09594727,1.8034668
4500,1.64868165,1.2878418,1.83251954
4501,1.62402344,1.17358399,1.77563477
4502,1.60131836,1.10302735,-1.76171875
4503,1.61108399,1.12084961,1.78979493
4504,1.61547852,1.11499024,1.80615235
4505,1.59863282,1.10278321,1.81689454
4506,1.62890625,1.0979004,1.79858399
4507,1.58642579,1.0859375,1.7956543
4508,1.58251954,1.0991211,1.80029297
4509,1.5510254,1.10302735,1.79785157
4510,1.55761719,1.11206055,1.81176758
4511,1.52026368,1.13208008,1.8100586
4512,1.47827149,1.11547852,1.81542969
4513,1.46313477,0.9182129,1.86938477
4514,1.38793946,0.4729004,1.78369141
4515,1.11889649,0.56054688,1.61254883
4516,1.48413086,0.13085938,1.52709961
4517,1.87451172,1.50952149,-1.78320313
4518,1.15039063,1.25097657,-1.93261719
4519,1.59228516,1.45483399,-1.99389649
4520,1.62231446,0.90600586,-1.7631836
4521,1.81958008,1.52148438,1.1706543
4522,1.35498047,0.4494629,1.22216797
4523,0.75952149,0.26733399,1.82226563
4524,1.14941407,1.83544922,1.75878907
4525,0.4140625,-1.77783204,-1.81567383
4526,0.28613282,-1.60473633,1.90820313
4527,0.8479004,-1.95751954,-1.38403321
4528,1.27172852,0.5078125,0.30249024
4529,1.3828125,0.31030274,1.66870118
4530,1.8815918,1.37866211,1.96411133
4531,1.50390625,1.04028321,1.75878907
4532,1.57250977,1.13232422,1.77709961
4533,1.53930665,1.09204102,1.83422852
4534,1.54174805,1.11157227,1.82714844
4535,1.56030274,1.12670899,1.82006836
4536,1.53857422,1.1315918,1.84057618
4537,1.5378418,1.11572266,1.8503418
4538,1.55078125,1.11132813,1.85546875
4539,1.52148438,1.10009766,1.85400391
4540,1.51904297,1.11523438,1.86181641
4541,1.49487305,1.13476563,1.8322754
4542,1.49609375,1.12353516,1.80639649
4543,-1.78271485,1.11987305,1.85449219
4544,-1.78320313,0.92333985,1.87670899
4545,1.63354493,0.7109375,1.87890625
4546,0.87182618,0.44506836,1.06396485
4547,1.54785157,0.73657227,1.22021485
4548,1.58300782,1.11987305,1.65209961
4549,1.18334961,1.7072754,1.90332032
4550,1.69213868,1.23779297,-1.61547852
4551,1.51293946,0.86303711,-1.89575196
4552,1.36523438,1.34204102,1.6472168
4553,1.09936524,0.61889649,1.50610352
4554,-1.875,-1.875,-1.96191407
4555,-1.85180665,0.90307618,1.91503907
4556,0.23999024,-1.76855469,1.27807618
4557,0.70605469,-1.19555665,1.7800293
4558,-0.81420899,-1.875,1.56445313
4559,1.84814454,0.86621094,-1.82128907
4560,0.61181641,0.55200196,1.75170899
4561,1.44189454,0.9350586,1.72265625
4562,1.6003418,1.19262696,1.76464844
4563,1.55566407,1.07104493,1.81347657
4564,1.54931641,1.07348633,1.83691407
4565,-1.77392579,1.13378907,1.74511719
4566,1.56396485,1.11303711,1.88500977
4567,1.58276368,-1.80737305,1.7890625
4568,1.56445313,1.0847168,1.80175782
4569,1.56396485,1.12011719,1.78759766
4570,1.57128907,1.12329102,1.78417969
4571,1.56445313,1.12207032,1.82275391
4572,1.5119629,1.10205079,1.75927735
4573,1.52978516,1.12182618,1.82226563
4574,1.46069336,0.94018555,1.82421875
4575,1.64916993,0.90332032,1.79394532
4576,1.33984375,1.20458985,1.63134766
4577,1.36914063,0.3046875,1.62719727
4578,1.40551758,-1.875,-1.77856446
4579,1.21118165,1.22509766,-1.93017579
4580,1.60644532,1.39892579,-1.9428711
4581,1.67358399,-1.80590821,1.6862793
4582,1.69189454,1.53491211,1.04589844
4583,1.52978516,-1.81225586,1.1171875
4584,0.70434571,-0.28955079,1.13671875
4585,0.7006836,1.83129883,1.35742188
4586,0.7084961,-1.47729493,1.59228516
4587,0.09106446,-1.21728516,1.98046875
4588,-1.36108399,0.53051758,1.66333008
4589,-1.94702149,1.80688477,1.70703125
4590,1.91918946,1.74365235,-1.4963379
4591,1.47900391,1.08715821,1.79223633
4592,1.57202149,1.1225586,1.80615235
4593,1.59716797,1.16113282,1.75390625
4594,1.56713868,1.1237793,1.83374024
4595,1.59082032,1.08178711,1.80249024
4596,1.5666504,1.09179688,1.85791016
4597,1.56469727,1.10888672,1.81201172
4598,1.61157227,-1.80615235,1.79956055
4599,1.56933594,1.09179688,1.8190918
4600,1.62402344,0.2775879,1.00878907
4601,1.26025391,0.30615235,1.32104493
4602,-1.875,-1.875,1.55419922
4603,1.65527344,1.19433594,1.79052735
4604,1.56494141,0.87768555,1.80297852
4605,-1.77490235,1.00463868,1.84057618
4606,-1.77465821,1.04638672,1.82617188
4607,1.62304688,1.09570313,1.80859375
4608,1.60913086,1.07055665,1.80029297
4609,1.60449219,1.07080079,1.81225586
4610,1.63891602,1.07519532,1.84619141
4611,1.59936524,1.10424805,1.81469727
4612,1.6081543,1.09082032,1.82153321
4613,1.61523438,1.12084961,1.82226563
4614,1.58276368,1.0859375,1.80444336
4615,1.53857422,1.08081055,1.7944336
4616,1.53295899,1.10107422,1.80444336
4617,1.4807129,-1.8125,1.87060547
4618,1.56518555,0.9296875,1.80688477
4619,1.35351563,1.23608399,1.81176758
4620,1.13012696,0.72167969,1.61914063
4621,1.43969727,0.50488282,1.63891602
4622,1.81372071,-1.79614258,1.71704102
4623,1.1628418,1.11108399,-1.98730469
4624,1.58081055,1.3022461,1.49609375
4625,1.6682129,1.56176758,1.66235352
4626,1.5390625,1.09887696,1.48925782
4627,1.25488282,0.27954102,-1.94384766
4628,1.12475586,0.93676758,1.62304688
4629,0.85668946,0.89257813,1.64648438
4630,0.55029297,1.77172852,1.09570313
4631,0.5666504,-1.71118165,1.97851563
4632,0.93652344,-1.97583008,-1.69604493
4633,-1.28833008,0.50878907,1.70825196
4634,-1.53686524,-0.90429688,-1.98461915
4635,1.17895508,1.17407227,1.65942383
4636,1.53222657,1.32543946,1.90771485
4637,1.55810547,1.14453125,1.85595704
4638,1.59692383,1.17285157,1.77270508
4639,1.55981446,1.09301758,1.85327149
4640,1.58666993,1.1057129,1.78393555
4641,1.58618165,1.09228516,1.81542969
4642,1.58056641,1.09326172,1.8347168
4643,1.56982422,1.0991211,1.8088379
4644,1.55273438,1.07153321,1.82397461
4645,1.55957032,1.0822754,1.82006836
4646,1.55761719,1.12426758,1.81591797
4647,1.54296875,1.09545899,1.82495118
4648,1.51831055,1.13061524,1.82373047
4649,1.52514649,1.13012696,1.82470704
4650,1.48632813,-1.80493165,1.82202149
4651,1.45605469,1.05297852,1.82202149
4652,1.51220704,1.00952149,1.86083985
4653,1.65991211,1.71459961,1.81933594
4654,0.99462891,0.49902344,1.56030274
4655,1.12670899,-1.875,1.19848633
4656,1.46191407,1.14965821,1.85424805
