Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,time,label
1.4362793,1.13085938,1.88305665,-219.98472596,-243.57252503,-242.51908875,1436947524.628554,6
1.42773438,1.11206055,-1.75439454,222.67175293,-235.70993042,-35.2061081,1436947524.686997,6
1.26538086,0.50854493,1.77490235,195.7709961,-231.90840149,-0.00763359,1436947524.717417,6
-1.81884766,-1.875,-1.8647461,49.58778763,-121.96946717,-0.00763359,1436947524.775225,6
1.56152344,-1.875,1.5769043,199.67938233,-238.77862549,-207.95419312,1436947524.807405,6
1.6447754,1.10839844,-1.96557618,-245.84733582,-141.16030884,139.05343628,1436947524.865123,6
1.62158204,0.4741211,1.89990235,-208.94656373,-172.12213135,-234.5038147,1436947524.896703,6
1.67553711,1.38256836,1.87158204,-188.15266419,-215.34350586,-234.5038147,1436947524.954568,6
1.28515625,1.32788086,-1.76708985,-149.81678772,-239.49618531,-234.5038147,1436947524.989337,6
1.06762696,1.13964844,1.64672852,-139.28244019,245.06869507,-234.5038147,1436947525.016937,6
1.1291504,-1.78173829,1.23413086,-83.74045563,-231.84733582,127.89312745,1436947525.077293,6
-1.875,1.42871094,-1.8569336,-145.06869507,202.88549805,98.30534363,1436947525.107101,6
-1.875,0.91772461,1.68017579,248.44274903,147.43511963,124.48854828,1436947525.165748,6
-1.875,-1.59545899,0.84960938,-214.77862549,-223.93893433,-246.61068726,1436947525.197320,6
-1.875,-0.00006104,1.28808594,241.90840149,-222.47328187,247.95419312,1436947525.256687,6
0.5209961,1.57934571,-0.1928711,186.1374054,-231.75572205,-201.67938233,1436947525.287344,6
1.08447266,0.92382813,-1.14428711,230.12213135,-244.73281861,234.25953675,1436947525.345236,6
1.64282227,1.10107422,1.72021485,238.32061768,244.870224,-247.11450196,1436947525.378567,6
1.48217774,1.11791993,1.90356446,243.74046326,-249.20610047,-249.3740387,1436947525.435258,6
1.53076172,1.1171875,1.86425782,241.87786866,-244.32061768,-248.48855591,1436947525.467125,6
-1.77856446,1.10375977,1.87475586,-219.49618531,-243.87786866,240.73281861,1436947525.526949,6
1.52001954,1.11547852,1.8515625,242.16793824,-246.01527405,-244.71755982,1436947525.557486,6
1.52368165,1.12426758,1.85473633,-219.25190735,-241.96946717,-250.10687256,1436947525.615523,6
1.52001954,1.10620118,1.83496094,243.25190735,-249.93893433,-228.76335145,1436947525.648972,6
1.52563477,1.12670899,1.8359375,-249.20610047,-248.21374512,-198.85496521,1436947525.679421,6
1.49682618,1.11547852,1.84887696,249.7709961,247.87786866,-180.53434754,1436947525.737540,6
1.44238282,1.13110352,1.83129883,249.55725098,248.47328187,-125.86259461,1436947525.767153,6
1.41088868,1.15771485,1.92578125,-219.43511963,-243.74046326,-53.51145173,1436947525.826576,6
1.4140625,0.75585938,1.83984375,249.84733582,243.43511963,-0.00763359,1436947525.857353,6
0.77026368,-1.875,-1.82397461,88.76335907,-126.33587647,-0.00763359,1436947525.945810,6
0.16430665,-1.875,-1.8347168,37.38931275,-178.41221619,-109.12976838,1436947526.034801,6
1.46728516,0.6862793,-1.98266602,-236.1374054,-146.80915833,122.36640931,1436947526.037604,6
1.60766602,0.6447754,-1.96899415,-179.96946717,-189.3740387,-234.5038147,1436947526.096730,6
1.61206055,1.44311524,-1.75708008,-214.53434754,-230.68702698,-234.5038147,1436947526.128527,6
1.30737305,1.36791993,1.8100586,-185.20610047,-244.30534363,-234.5038147,1436947526.155739,6
0.95605469,1.02636719,1.59619141,-134.19847107,-245.98472596,-234.5038147,1436947526.185338,6
1.07226563,1.42700196,1.5456543,-122.25954438,-243.2671814,92.44274903,1436947526.216946,6
0.4584961,1.79833985,0.88671875,-122.48854828,-237.93893433,99.78626252,1436947526.274935,6
-1.875,-1.96069336,1.46166993,-199.54199219,-223.32824708,167.64884949,1436947526.307432,6
-1.875,-1.4362793,0.84472657,227.86259461,212.18321229,-233.43511963,1436947526.337469,6
-1.94555665,-0.61889649,1.0041504,-87.64885712,-241.17556763,-62.15267182,1436947526.396974,6
0.10839844,1.0913086,-1.67309571,210.76335145,241.57252503,-199.67938233,1436947526.427391,6
1.12646485,-1.80175782,-1.35449219,233.38931275,-249.93893433,243.78625489,1436947526.486070,6
1.61450196,1.05590821,1.76855469,238.2748108,-248.62596131,-244.93130494,1436947526.516977,6
1.50903321,1.12231446,-1.75805665,243.32824708,248.5038147,-247.90840149,1436947526.575240,6
1.49780274,1.12939454,1.89501954,247.96946717,-243.46565247,241.49618531,1436947526.607759,6
1.51220704,1.13598633,1.89697266,242.22900391,-239.98472596,236.58015442,1436947526.666262,6
1.52148438,1.11694336,1.86669922,239.72518921,-239.20610047,-244.62596131,1436947526.755672,6
1.52832032,1.10278321,1.86108399,242.96183777,-242.38168335,-224.1374054,1436947526.786301,6
1.49804688,1.13891602,1.85107422,249.90840149,-248.04580689,-247.5114441,1436947526.815023,6
1.45581055,1.1171875,1.85327149,243.61831666,247.55725098,-170.82443238,1436947526.845261,6
1.42944336,1.12426758,1.87670899,-240.90075684,248.09159852,-122.54962159,1436947526.879042,6
1.40429688,1.19116211,1.87622071,237.45037842,-241.80152894,-40.79389191,1436947526.935069,6
1.41870118,0.58666993,1.8984375,238.58015442,-249.35877991,-0.00763359,1436947526.967224,6
0.79956055,-1.875,-1.81469727,24.74809075,-114.03053284,-0.00763359,1436947527.025270,6
0.77368165,-1.875,1.2229004,-249.81678772,-207.7709961,-236.16793824,1436947527.057551,6
1.56469727,1.13330079,-1.97924805,-209.41984559,-122.77862549,73.37404633,1436947527.145235,6
1.69580079,-1.83520508,-1.99291993,-175.58778382,-216.71755982,-234.5038147,1436947527.174477,6
1.7150879,1.69189454,1.66528321,-247.38931275,-225.72518921,-234.5038147,1436947527.182419,6
1.12036133,-1.80590821,1.3034668,-243.45037842,-246.79389954,-234.5038147,1436947527.235238,6
1.14331055,1.26879883,1.42919922,-113.61832428,-222.44274903,19.90839768,1436947527.266663,6
-1.83325196,0.83911133,1.58374024,-15.05343533,144.59541321,203.19084168,1436947527.330523,6
-1.875,0.97192383,1.19873047,-158,188.74809266,64.22900391,1436947527.357745,6
-1.875,-1.84448243,-1.82836915,-205.31297303,205.67938233,198.44274903,1436947527.415498,6
0.01269532,-0.95117188,0.99145508,237.43511963,166.80915833,-0.00763359,1436947527.447506,6
1.28857422,-1.875,1.71264649,149.23664856,-232.24427796,-85.48091889,1436947527.505241,6
1.65429688,0.54028321,0.44604493,-190.54962159,213.81678772,-191.19084168,1436947527.537348,6
1.61816407,0.99121094,1.3803711,245.0076294,-248.79389954,233.64884949,1436947527.595247,6
1.4831543,1.12329102,1.8713379,240.32061768,243.02290345,-242.36640931,1436947527.630959,6
1.51000977,1.1081543,1.84692383,237.0076294,-240.53434754,247.05343628,1436947527.687839,6
1.50219727,1.11401368,1.87426758,239.28244019,-240.67175293,-240.62596131,1436947527.717241,6
1.51391602,1.13525391,1.83203125,243.87786866,-238.68702698,-247.48091126,1436947527.774823,6
1.5234375,1.13085938,1.85522461,249.38931275,-243.28244019,-227.95419312,1436947527.805870,6
1.49707032,1.11987305,1.82666016,-248.54962159,-246.42747498,-219.64884949,1436947527.837202,6
1.47631836,1.12353516,1.84643555,247.34350586,-250.10687256,-188.25953675,1436947527.895747,6
1.43432618,1.11083985,1.86791993,-244.94656373,-249.29771424,-135.67938233,1436947527.926999,6
1.41479493,1.0913086,1.91748047,242.54962159,-248.80915833,-54.79389191,1436947527.985154,6
1.5510254,0.80908204,1.96020508,209.84733582,226.45800782,-0.00763359,1436947528.016846,6
0.60400391,-1.875,-1.81445313,65.58778382,-107.7099228,-0.00763359,1436947528.075241,6
0.05444336,-1.875,-1.96240235,117.95420075,-197.23664856,-182.70228577,1436947528.107167,6
1.48364258,1.02636719,-1.66552735,-186.79389954,-116.42748261,73.37404633,1436947528.167571,6
1.80126954,0.72387696,-1.86499024,-158.71755982,-214.18321229,-234.5038147,1436947528.197003,6
1.64038086,1.24853516,1.88623047,-235.29771424,245.35877991,-234.5038147,1436947528.255477,6
1.22314454,1.45263672,1.56811524,-177.41984559,-236.47328187,-234.5038147,1436947528.287291,6
0.89184571,1.0690918,1.73559571,-133.49618531,-232.90075684,-234.5038147,1436947528.346231,6
0.32153321,0.7241211,1.80615235,-0.00763359,94.51908112,176.53434754,1436947528.377472,6
0.16723633,1.8725586,0.5234375,-241.19084168,131.98472596,123.90839386,1436947528.437484,6
-1.875,-1.08496094,0.59570313,-207.7709961,176.12213135,-243.96946717,1436947528.466403,6
0.08422852,-0.00006104,0.6616211,-158.07633973,-234.15266419,-90.58015442,1436947528.497328,6
1.15820313,-1.76757813,-0.00006104,-179.84733582,221.80152894,246.54962159,1436947528.555223,6
0.26147461,-1.875,-1.70166016,-220.53434754,-242.5038147,-241.92366028,1436947528.587960,6
1.60131836,1.12158204,1.82128907,235.12977601,243.2671814,-249.7709961,1436947528.646386,6
1.48706055,1.0769043,1.91357422,241.57252503,-244.07633973,-246.24427796,1436947528.678342,6
1.51831055,1.12988282,1.8347168,241.78625489,-247.66412354,245.84733582,1436947528.735947,6
1.48095704,1.14672852,1.88623047,246.10687256,-236.56488038,244.42747498,1436947528.796844,6
1.52856446,1.11254883,1.83789063,242.59541321,-238.62596131,-241.05343628,1436947528.827001,6
1.49902344,1.12866211,1.85717774,249.6335907,-244.62596131,-248.85496521,1436947528.856924,6
1.51000977,1.13208008,1.82934571,249.20610047,-248.80915833,-203.75572205,1436947528.945016,6
1.47631836,1.13745118,1.84863282,249.6335907,245.93893433,-170.10687256,1436947528.974582,6
