Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
1.52783204,-1.875,-1.4140625,246.48855591,247.72518921,163.93893433,1436620849.101925,1
1.76928711,1.13647461,1.75952149,214.36640931,-236.47328187,240.870224,1436620849.103197,1
1.95458985,1.00244141,1.72778321,243.69465638,-240.06106568,-248.80915833,1436620849.104526,1
1.8984375,1.01879883,1.77465821,242.56488038,-242.83969117,-235.90840149,1436620849.107038,1
1.80810547,1.26464844,1.69677735,235.64884949,-229.74046326,238.79389954,1436620849.111760,1
1.88500977,1.06860352,1.73291016,234.88549805,-224.1374054,237.11450196,1436620849.150912,1
-1.75488282,1.02050782,1.74829102,242.73281861,-230.42747498,223.92366028,1436620849.333319,1
1.95654297,1.02197266,1.75854493,248.56488038,-240.54962159,231.5114441,1436620849.334822,1
1.95556641,0.99829102,1.71240235,-249.83206177,-231.87786866,229.69465638,1436620849.335679,1
1.96801758,1.03759766,1.73120118,243.1450348,-233.12977601,237.92366028,1436620849.336555,1
1.97924805,1.02124024,1.80688477,-244.58015442,248.10687256,236.62596131,1436620849.354978,1
1.99291993,1.01831055,1.71386719,-247.02290345,241.81678772,228.12213135,1436620849.383188,1
1.91455079,0.98876954,1.72753907,-217.66412354,-246.82443238,190.94656373,1436620849.441188,1
-1.96557618,0.89404297,1.97900391,-147.02290345,-237.89312745,83.32824708,1436620849.473580,1
-1.00488282,0.85229493,-1.96728516,-234.5038147,-0.00763359,-234.5038147,1436620849.532033,1
1.70434571,0.44238282,1.24121094,-149.1450348,-0.00763359,-234.5038147,1436620849.594390,1
-1.18579102,-1.875,0.14916993,-104.01526642,211.74046326,157.0076294,1436620849.652535,1
0.86230469,0.9116211,1.3815918,-157.48091126,229.69465638,-0.00763359,1436620849.682589,1
-1.8803711,1.38549805,1.53491211,-211.95419312,192.58015442,-0.00763359,1436620849.711676,1
-1.70947266,1.2319336,1.38525391,-218.58015442,-226.48855591,-0.00763359,1436620849.743440,1
-1.68066407,1.36254883,1.48364258,-219.05343628,115.52671814,-0.00763359,1436620849.802090,1
