Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,time,label
1.81152344,1.02978516,1.96704102,-248.82443238,-249.70993042,249.16030884,1436944644.013975,1
1.81518555,-1.80981446,1.96411133,249.34350586,-248.24427796,-249.80152894,1436944644.044645,1
1.81982422,1.02905274,1.97070313,249.78625489,-244.33587647,244.62596131,1436944644.102033,1
1.81494141,1.0300293,-1.75146485,-247.2671814,-248.88549805,-249.89312745,1436944644.134070,1
1.81225586,1.02416993,1.97338868,-249.34350586,243.96946717,248.70228577,1436944644.191669,1
1.80810547,-1.81054688,-1.75170899,248.68702698,-248.83969117,-248.25953675,1436944644.224838,1
1.81494141,1.03051758,1.96337891,247.54199219,-245.90840149,249.58778382,1436944644.282597,1
1.81542969,1.03320313,1.96289063,-249.29771424,-242.45800782,-248.29006959,1436944644.314097,1
1.80859375,1.03076172,1.96972657,247.54199219,-249.98472596,247.28244019,1436944644.372105,1
-1.76171875,1.02612305,1.97094727,246.77862549,246.16793824,246.47328187,1436944644.403540,1
1.81079102,1.0275879,1.96118165,-249.64884949,246.44274903,-244.54962159,1436944644.462046,1
-1.76098633,1.0288086,1.96972657,249.81678772,244.22900391,-244.10687256,1436944644.494165,1
1.8166504,1.02368165,-1.75146485,248.76335145,242.70228577,-249.6335907,1436944644.582653,1
-1.76098633,1.02978516,1.97363282,-250.04580689,240.21374512,-246.870224,1436944644.612139,1
-1.76147461,-1.81054688,1.96850586,-245.92366028,244.16793824,-249.90840149,1436944644.642119,1
1.81420899,-1.8100586,1.96826172,-247.43511963,-247.41984559,248.71755982,1436944644.674190,1
1.81567383,1.02905274,1.97119141,248.91603089,-218.88549805,249.4045868,1436944644.732256,1
1.80981446,1.0288086,1.9650879,249.61831666,-247.0076294,246.04580689,1436944644.762124,1
-1.76098633,1.02685547,1.96801758,-246.44274903,246.88549805,245.78625489,1436944644.822399,1
-1.76123047,-1.80981446,1.95996094,249.74046326,-248.76335145,-219.54199219,1436944644.851963,1
1.81542969,1.02978516,1.96801758,249.83206177,-244.54962159,249.75572205,1436944644.912118,1
1.81152344,1.03027344,1.96533204,248.90075684,246.38168335,249.49618531,1436944644.942063,1
1.80981446,1.0300293,1.96655274,-249.89312745,243.60305787,249.58778382,1436944645.002734,1
1.81176758,1.02905274,-1.75122071,-246.51908875,-219.31297303,-246.96183777,1436944645.032436,1
1.81445313,1.02832032,1.96826172,249.75572205,243.74046326,-245.72518921,1436944645.092407,1
1.81079102,1.02783204,-1.75195313,249.09924317,243.92366028,247.45037842,1436944645.122063,1
1.81225586,1.03027344,-1.75195313,-249.89312745,246.1374054,-249.25190735,1436944645.182157,1
1.81054688,1.0275879,1.96655274,249.11450196,-219.5114441,-248.82443238,1436944645.212974,1
1.81494141,1.03027344,1.96289063,247.32824708,249.32824708,246.39694214,1436944645.302341,1
1.81469727,1.02685547,1.97460938,-248.41221619,-250.10687256,244.09159852,1436944645.331648,1
1.8112793,1.03051758,1.9675293,-249.22137452,-250.01527405,247.2671814,1436944645.362337,1
-1.76171875,1.02929688,1.98046875,-249.1450348,245.89312745,-247.81678772,1436944645.392226,1
