Label,Axis1,Axis2,Axis3,time
3,9.5670805,-2.0717328,-1.804031,63621
3,8.815301,-4.4300213,-1.0929531,63621
3,8.587852,-5.8426003,-0.001197101,63621
3,7.757064,-8.818593,4.5406036,63621
3,19.718496,-19.706823,6.3865333,63621
3,19.718496,5.8578634,-10.387244,63621
3,13.026702,-3.0102596,-0.034715924,63621
3,5.8201547,-3.903297,1.7345991,63621
3,2.7795186,-5.6654296,-1.5478514,63621
3,11.824813,1.6656162,-4.4280763,63621
3,16.167894,-6.6039567,-2.6491842,63621
3,12.234221,-1.2481272,-1.8926164,63621
3,10.807277,-0.47958854,-0.760159,63621
3,9.727492,-2.406921,-1.0642227,63621
3,9.849596,-2.122011,-1.6579847,63621
3,10.414628,-0.6902783,-1.423353,63622
3,10.132112,-0.9105448,-1.5095441,63622
3,9.622147,-3.036596,-2.2661119,63622
3,9.11697,-4.2384853,-0.78170687,63622
3,7.500884,-5.658247,-0.6787562,63622
3,7.8360724,-9.117868,5.7616463,63622
3,19.718496,-19.706823,13.729549,63622
3,19.718496,19.519178,-10.0903635,63622
3,14.793623,-4.3845315,-1.1312603,63622
3,4.742764,-3.630358,-0.59495914,63622
3,1.6973394,-5.852177,2.9317,63622
3,16.704195,1.9337668,-9.989806,63622
3,17.096846,-5.7109194,-1.365892,63622
3,11.8439665,-1.6144401,-2.086547,63622
3,11.020361,-0.1731307,-0.78888947,63622
3,10.089016,-0.63521165,-1.246182,63622
3,6.47856,-5.751621,1.1456255,63624
3,2.6382606,-8.160188,-0.6979098,63624
3,15.260492,3.5809774,-7.607576,63624
3,15.538219,-6.750003,-4.3873744,63624
3,12.119299,-0.51310736,-0.91817635,63624
3,19.718496,19.519178,-18.968063,63625
3,12.555044,-4.5545197,-5.931635,63625
3,3.8018427,-3.6135986,-3.9564183,63625
3,5.6166477,-9.275886,-1.4496891,63625
3,13.397803,0.6361095,-4.914099,63625
3,16.01706,-3.951181,-2.3020248,63625
3,10.929381,-0.32875383,-0.49679685,63625
3,9.911845,-0.9943419,-0.78649527,63625
3,10.316465,-0.85068977,-0.8870517,63625
3,9.847202,-2.9120975,-1.3371617,63625
3,8.793754,-0.54183775,-0.36032736,63625
3,7.115418,-2.7923875,1.7010803,63625
3,1.5584756,-7.07322,4.1144357,63625
3,12.569409,-12.002881,11.019313,63625
3,19.718496,15.156942,-18.15164,63625
3,13.302035,-4.7604213,-2.5821466,63625
3,3.6917093,-4.4443865,-1.8806454,63625
3,0.4523545,-9.158569,2.4768016,63625
3,13.048249,3.0207343,-16.147694,63625
3,15.744121,-4.511424,0.60453594,63625
3,11.171195,-2.0382137,-1.459266,63625
3,10.893468,-0.64718264,-0.4321534,63625
3,9.863961,-0.33354223,-1.4425066,63625
3,9.727492,-2.7875988,-1.4185646,63625
3,8.59264,-4.1044097,-1.2318168,63625
3,7.405116,-4.8609776,1.6340426,63625
3,5.693262,-15.079431,5.5509567,63625
3,16.038607,-19.706823,7.2508397,63625
3,19.718496,10.454731,-9.67856,63625
3,13.026702,-3.027019,-0.34356794,63625
3,10.771364,-0.75731593,-1.8567034,63628
3,10.476877,-0.20186113,-0.80325466,63628
3,10.060286,-1.149965,-0.91338795,63628
3,9.576657,-2.778022,-1.5023615,63628
3,10.697144,-3.771616,-1.7872716,63628
3,13.548637,-1.3702315,-2.895787,63628
3,19.718496,17.30933,-0.47524905,63628
3,11.410616,9.619154,-8.002619,63628
3,19.718496,3.7150528,-0.9947908,63628
3,10.215909,-3.9344215,-2.2661119,63628
3,4.493767,-2.3542485,-2.421735,63628
3,3.9814079,-4.647894,0.029927522,63628
3,16.10325,5.596895,-9.740809,63628
3,15.284434,-4.118775,-2.3523033,63628
3,11.180772,0.030376434,-1.5358804,63628
3,10.349984,0.37753567,-0.5662287,63628
3,9.899875,-0.11088146,-2.03148,63628
3,9.880721,-1.458817,-0.81043726,63628
3,10.390686,-1.1786954,-0.985214,63628
3,9.782558,-1.1284171,0.30286652,63628
3,10.704327,-8.60072,-0.4297592,63628
3,15.531036,0.32246906,3.9564183,63628
3,13.582156,19.519178,-10.140641,63629
3,19.718496,-3.4986768,-0.45370123,63629
3,8.975713,-3.6016276,-0.94690675,63629
3,2.8657098,-2.5673325,1.2988545,63629
3,6.7682586,-2.8378773,-2.2493525,63629
3,14.199861,-8.593538,-1.5215151,63629
3,14.554202,-2.505083,-3.4943373,63629
3,10.869526,-1.6264112,-1.5837644,63629
3,10.275764,-0.38860887,-1.2270284,63629
3,9.854384,-1.8347067,-0.8607155,63629
3,9.358785,-3.5633204,-1.1719618,63629
3,9.456947,-2.4739585,-2.3523033,63629
3,8.6836195,-5.634305,0.37229836,63629
3,-1.726369,5.546617,-9.7863,63629
3,15.157541,19.519178,-17.972075,63629
3,19.718496,-3.5728972,0.8391677,63629
3,8.350826,-3.1299698,-1.4185646,63629
3,3.5504515,-3.285593,-1.7130513,63629
3,5.058799,-2.8570309,-1.9955671,63629
3,11.087399,2.3335984,-2.8981812,63629
3,16.572514,-3.7859812,-1.3634979,63629
3,10.974871,-0.319177,-0.9708488,63630
3,10.405051,-1.49473,-1.5286977,63630
3,10.376321,-1.1451766,-2.6443958,63630
3,10.338014,-0.63760585,-2.1416135,63630
3,-4.812495,16.02125,-20.13344,63630
3,7.5391917,19.519178,-14.440627,63630
3,19.718496,-5.4044614,-2.3259668,63630
3,9.957335,-3.570503,0.8726865,63630
3,3.4331355,-4.1594768,1.1552023,63630
3,4.330961,-4.568885,-1.1097125,63630
3,12.25098,1.2322657,-5.639542,63630
3,14.846295,-2.502689,-1.8471266,63630
3,11.482442,-0.3119944,-1.5358804,63630
3,10.919805,-0.048632223,-0.6667852,63630
3,9.94297,-1.2792519,-0.4417302,63630
3,10.10817,-1.9879355,-0.9708488,63630
3,9.203161,-1.9424458,-1.5358804,63630
3,4.2591352,-6.031742,-3.7481227,63630
3,5.5113025,-17.377865,10.284293,63630
3,9.363573,19.519178,-12.774263,63631
3,19.718496,-4.2025723,-5.4384294,63631
3,10.292523,-3.4843116,0.1376666,63631
3,5.3939867,-5.136311,0.7553706,63631
3,5.5639753,-5.658247,-0.9780314,63631
3,11.06585,-0.6807015,-3.8606503,63631
3,15.286828,-3.2448914,-2.9388826,63631
3,10.845584,-1.7796401,-2.1799207,63631
3,10.036344,-1.2912229,-1.7417817,63631
3,10.419416,-1.0972925,-1.7441759,63632
3,10.065074,-0.8052,-1.6531962,63632
3,11.087399,-3.1610944,-1.4975731,63632
3,15.945233,1.0407295,-4.083311,63632
3,19.718496,19.519178,-7.2268977,63632
3,11.463288,16.042797,-7.9714947,63632
3,19.718496,-1.5282489,-0.3172317,63632
3,10.259005,-3.9607577,0.62368953,63632
3,4.48419,-4.7245083,1.3467385,63632
3,3.8114195,-5.3206644,-0.21906945,63632
3,12.126482,2.5754128,-4.9524064,63632
3,15.3466835,-3.4148798,-2.4025815,63632
3,10.304495,-1.6790836,-2.2637177,63632
3,10.503213,-0.8746318,-0.63087213,63632
3,9.921422,-1.197849,-1.5765818,63632
3,10.330831,-1.695843,-1.9309237,63632
3,12.037896,2.2043116,-2.1679497,63632
3,9.2486515,0.4421791,-2.5366566,63632
3,-4.771794,17.266235,-20.13344,63632
3,6.9023337,-4.085256,1.1911154,63633
3,1.7308582,-10.638186,-0.07062895,63633
3,6.6485486,-9.280674,4.583699,63633
3,19.718496,19.519178,-3.2022448,63633
3,18.621952,-3.357419,0.6787562,63633
3,6.6246066,-3.096451,0.82480246,63633
3,1.3118728,-4.638317,3.8606503,63633
3,7.3117423,-3.3382654,-5.007473,63633
3,10.771364,-3.333477,-3.5350387,63633
3,14.669125,-2.1507413,-0.3842694,63633
3,10.517578,-0.4724059,-2.5007436,63633
3,4.1035123,-9.393202,-2.706645,63634
3,-8.020725,-3.5489552,-18.707094,63634
3,18.698566,19.519178,-16.626534,63634
3,18.94038,-6.299893,-1.0737995,63634
3,4.058022,-2.7133787,-1.9764135,63634
3,-1.8532617,-2.5457847,-0.08259996,63634
3,3.5097501,-1.4971242,-5.0026846,63634
3,15.492729,-7.9375267,-1.5119383,63634
3,14.587721,-2.232144,-2.9652188,63634
3,10.857555,-2.967164,-2.088941,63634
3,10.187179,-0.8147768,-1.0043676,63634
3,10.077045,-0.93927526,-1.3754689,63634
3,8.393922,0.66962826,-0.9828198,63634
3,18.559702,-9.290251,-0.58298814,63635
3,14.230986,-2.0789154,-3.8127663,63635
3,11.128099,-0.3167828,-1.1719618,63635
3,10.335619,-0.7046435,-0.8798691,63635
3,10.024373,-0.7022493,-1.6603789,63635
3,9.574263,-1.0111012,-1.2964603,63635
3,6.4498296,-1.7844285,-0.61171854,63635
3,19.718496,12.176162,-7.404069,63636
3,15.20782,-3.5417726,0.2765303,63636
3,5.812972,-3.9583635,-0.48482585,63636
3,-1.0057143,-7.4826283,2.790442,63636
3,11.319636,-3.3071408,-4.3179426,63636
3,15.432875,-7.063643,-0.7146692,63636
3,11.875091,-0.0199018,-1.3802572,63636
3,10.287735,-0.92491007,-2.1176715,63636
3,10.754604,-0.35987845,-0.5351041,63636
3,9.947759,-1.5043069,-1.1360487,63636
3,9.260623,-3.4699464,-0.31004912,63636
3,9.327661,-5.2129254,-0.010773907,63636
3,6.43307,-9.675717,8.838196,63636
3,19.718496,-19.706823,19.092562,63636
3,19.718496,12.338967,-9.532514,63636
3,14.4632225,-2.9982886,-0.25737667,63636
3,7.462577,-4.307917,-1.6891093,63636
3,-0.60348845,-9.99654,7.109582,63636
3,9.775376,-4.7125373,-6.101623,63636
3,10.524761,1.0072107,-6.716933,63639
3,17.87496,-5.763592,-2.2158337,63639
3,12.337172,-1.8035821,-2.3546975,63639
3,10.124929,-0.7237971,-0.7170634,63639
3,9.279777,-2.2967875,-1.5334862,63639
3,8.607005,-2.658312,-0.58777654,63639
3,7.429058,-6.1753945,0.31483752,63639
3,3.2894835,-8.981399,6.408081,63639
3,18.073679,-19.706823,11.309011,63639
3,19.718496,17.328484,-11.71842,63639
3,14.4632225,-3.8458362,-0.59017074,63639
3,4.5823526,-4.1953897,0.24779987,63639
3,1.7069162,-9.551219,5.1966147,63639
3,19.718496,1.8715175,-14.4454155,63639
3,16.538996,-8.524106,-4.1623197,63639
3,11.824813,-1.5497967,-2.4672248,63639
3,10.795306,-0.568174,-0.23822308,63639
3,10.189572,-0.9823709,-1.2126632,63639
3,10.010008,-3.168277,-2.1033063,63639
3,11.434558,-0.4436755,-2.919729,63639
3,11.896639,-1.2313678,-1.6053122,63639
3,6.4354644,19.519178,-20.13344,63639
3,9.078663,19.519178,-10.8182,63639
3,19.718496,-3.1610944,-1.4568717,63639
3,7.723545,-3.4962826,0.4177882,63639
3,1.3573627,-1.2361562,2.0147207,63639
3,5.6597433,-4.975899,-9.168595,63639
3,13.084163,-4.863372,-1.2677298,63639
3,14.286052,-1.8706198,-2.9412768,63639
3,11.147253,-0.4221277,-1.0570401,63639
3,10.16563,-0.16594811,-0.7577648,63639
3,10.194361,-0.8937854,-1.7633295,63639
3,9.583839,-1.2074258,-1.4999673,63639
3,7.4362407,-3.5154362,-0.7433996,63639
3,2.1905448,-9.151387,-0.11133038,63639
3,19.718496,-19.706823,19.092562,63639
3,9.057116,-3.357419,-1.7848774,63641
3,8.887127,-4.0565257,-2.1296425,63641
3,11.539903,-0.11566987,-1.3036429,63641
3,14.594904,10.06687,-9.79827,63641
3,19.718496,4.48838,-10.157401,63641
3,11.721862,-2.8881555,-0.5279215,63641
3,5.073164,-4.683807,0.08020575,63641
3,1.4842554,-10.20723,0.41299978,63641
3,8.295759,-0.4580407,-3.300407,63641
3,17.192614,-5.205743,-3.2620997,63641
3,11.949311,-0.8961796,-1.2150574,63641
3,9.947759,-2.277634,-1.9572599,63641
3,9.784953,-1.3438953,-1.411382,63641
3,8.460959,-4.341436,-0.6955156,63641
3,7.5463743,-4.011036,-0.58777654,63641
3,6.1697083,-2.8163295,2.5797524,63641
3,15.622017,5.070171,-2.2589293,63641
3,19.718496,3.3176153,-8.804677,63641
3,11.164013,-2.5888803,0.30047232,63641
3,3.653402,-4.451569,1.4760253,63641
3,-0.27069443,-10.37243,1.3706805,63641
3,15.679478,-2.7157729,-1.353921,63642
3,10.658836,-1.4157214,-0.6667852,63642
3,9.959729,-1.2002432,-1.377863,63642
3,10.709115,-5.708525,3.5206735,63643
3,14.910938,12.295872,-11.85489,63643
3,19.718496,-6.608745,-10.791864,63643
3,7.6301713,-5.8330235,-9.106346,63643
3,5.2120275,-3.7285202,-6.0681043,63643
3,5.6621375,-8.157793,-1.9835961,63643
3,13.589339,-7.6717706,-1.0474633,63643
3,15.23655,-2.3877673,-0.1400608,63643
3,11.475259,0.011222821,0.62608373,63643
3,9.181614,0.023193829,-1.198298,63643
3,9.0259905,-0.08933365,-0.4417302,63643
3,11.599757,-1.6192285,-0.3196259,63643
3,14.149583,-1.8993502,1.9644425,63643
3,5.8680387,4.9241247,-7.049727,63643
3,19.718496,19.519178,-8.459911,63643
3,11.211897,14.443471,-10.243592,63643
3,19.718496,5.1515737,-14.289793,63643
3,9.878326,-3.6734536,-2.1200657,63643
3,5.7602997,-5.569661,0.79367787,63643
3,4.3213844,-6.0485015,-0.89423436,63643
3,14.865449,-15.02197,-0.015562311,63643
3,19.718496,19.519178,-14.620193,63644
3,16.950798,-3.9823055,-1.6938977,63644
3,5.6262245,-4.0924387,-0.51595044,63644
3,0.11716624,-3.9607577,-1.2126632,63644
3,16.160711,3.9832034,-10.542868,63644
3,16.304363,-7.714866,-2.8263552,63644
3,12.811224,-0.4388871,-1.3515269,63644
3,9.799318,1.0862194,-1.2078748,63644
3,9.571869,0.03755904,-1.5119383,63644
3,10.091411,-0.9057564,-1.2629414,63644
3,10.266188,-1.4731822,-1.2485762,63644
3,5.4777837,-5.2488384,1.9237411,63644
3,19.718496,-3.3023524,-3.441665,63645
3,10.323648,-3.3239002,0.8774749,63645
3,5.422717,-5.459528,1.5478514,63645
3,4.8840218,-6.943933,0.7577648,63645
3,13.821577,-7.3629184,-1.5358804,63645
3,13.383438,-0.8004116,-0.7338228,63645
3,11.022755,-0.40057987,-1.8974048,63645
3,10.598981,-1.4995184,-0.5566519,63645
3,10.211121,1.0910078,-0.94211835,63645
3,4.9678187,-3.0557497,-3.0370448,63645
3,0.37095162,-12.967745,-6.6642604,63645
3,15.325135,-19.706823,17.483658,63645
3,19.718496,-0.50113636,-1.0450691,63646
3,7.3380785,-2.596063,2.814384,63646
3,1.7739538,-2.3805847,2.7042508,63646
3,8.513632,-0.32875383,-1.5358804,63646
3,19.400066,-10.38919,-2.160767,63646
3,12.634052,-1.2361562,-1.4760253,63646
3,10.323648,-1.0063128,-0.51355624,63646
3,10.074651,-1.0589854,-1.4065934,63646
3,9.286959,-3.9176621,-1.7633295,63646
3,11.420193,-1.7940053,-2.2876596,63646
3,17.37936,1.5363293,0.05865794,63646
3,5.777059,19.519178,-20.13344,63646
3,10.491242,19.519178,-14.888343,63646
3,9.217526,-3.0820858,-1.6915035,63647
3,10.388291,-3.7357028,-1.6316484,63647
3,14.659548,1.5267525,-3.405752,63647
3,19.718496,12.03251,1.9931729,63647
3,9.761011,19.519178,-13.942634,63647
3,19.60118,-2.1770775,-4.8422728,63647
3,10.474483,-2.9288568,1.3371617,63647
3,5.2024508,-4.662259,1.8734628,63647
3,3.2679358,-7.513753,0.32441434,63647
3,12.976423,-7.5855794,-2.2541409,63647
3,14.671518,-1.9161096,-1.2150574,63647
3,11.228657,0.4373907,-0.45130703,63647
3,10.146477,-2.778022,-1.8112136,63647
3,10.16563,-1.5952865,-1.875857,63647
3,11.465682,-0.7166145,-3.1998506,63647
3,13.275699,-1.6503532,-2.2349873,63647
3,11.803265,10.852168,-20.13344,63647
3,13.649195,19.519178,-8.716091,63647
3,10.620529,-0.48677114,-0.7098808,63648
3,10.287735,-0.6902783,-1.1791444,63648
3,7.941417,-2.9216743,-0.5518635,63648
3,5.243152,-4.3749547,0.8487445,63648
3,0.064493805,-12.622979,0.7146692,63648
3,17.360207,-18.00754,7.100005,63648
3,19.718496,14.206445,-7.349002,63648
3,13.785664,-3.2209494,0.89423436,63648
3,6.083517,-2.5673325,2.160767,63648
3,3.6917093,-4.5736732,2.8215668,63648
3,19.718496,1.9122189,-6.56131,63648
3,17.791162,-7.8130283,-6.1159883,63648
3,12.126482,-0.84590137,0.06584055,63648
3,10.177602,-0.92491007,-1.6340426,63648
3,9.792135,-1.9951183,-1.198298,63649
3,9.550321,-1.8754082,-1.0809821,63649
3,7.2183685,-4.8921022,-0.17118542,63649
3,2.1378725,-9.888802,-2.5438392,63649
3,17.951574,-19.706823,19.092562,63649
3,19.718496,19.519178,-13.190854,63649
3,15.090504,-0.93448687,-3.0298622,63649
3,6.380398,-2.3422775,1.5191209,63649
3,-1.285836,-3.1060278,1.6579847,63649
3,19.70413,5.8004026,-8.735245,63649
3,18.49027,-5.864148,-0.8822633,63649
3,12.770522,-2.1363761,-2.0817583,63649
3,13.493571,0.16684593,-2.0242975,63650
3,19.718496,12.367698,6.82946,63650
3,11.673978,17.077093,-11.538856,63650
3,19.718496,2.968062,-4.859032,63650
3,11.492019,-3.4076972,-0.82480246,63650
3,5.7483287,-4.8083053,-0.47285482,63650
3,0.648679,-7.348553,-1.423353,63650
3,7.06514,-1.9400516,-5.4264584,63650
3,17.101633,-5.7372556,-3.7193923,63650
3,11.774534,-1.398962,-1.3227965,63650
3,10.292523,-0.012719196,-1.1671734,63650
3,18.736874,3.4014125,-2.1033063,63651
3,19.718496,16.701202,19.092562,63651
3,7.517644,19.519178,-10.439917,63651
3,19.718496,0.31049803,-6.637924,63651
3,8.408287,-3.570503,-0.7074866,63651
3,3.212869,-2.79957,-0.017956512,63651
3,4.9295115,-0.49155954,0.061052144,63651
3,19.718496,-15.383494,-1.1408371,63651
3,14.451252,-1.3199533,-0.985214,63651
3,11.221474,-1.0637738,-0.78649527,63651
3,10.361956,0.063895255,-0.8822633,63651
3,9.217526,-2.847454,-1.9476831,63651
3,9.998036,-3.831471,-2.1703439,63651
3,19.062485,0.09980828,-2.5917234,63652
3,9.428217,-3.4364276,-0.25737667,63652
3,2.951901,-3.0988452,1.2533646,63652
3,4.7978306,-1.7006314,-1.9979613,63652
3,12.248587,-9.069984,1.198298,63652
3,16.68983,-2.9767408,-0.62847793,63652
3,11.044303,0.16445173,0.003591303,63652
3,9.983671,-1.2577041,-1.0785879,63652
3,9.53835,-2.385373,-1.1432313,63652
3,12.447305,-2.2489035,-1.7992426,63652
3,9.559897,-0.54423195,-2.5582044,63653
3,8.075493,-3.7428854,-3.3722332,63653
3,11.669189,0.73666596,13.14297,63653
3,12.320413,-10.532842,-6.6403184,63653
3,10.6660185,-3.0677207,-10.875661,63653
3,2.6143186,-0.34551322,1.3323733,63653
3,0.27039516,-4.188207,2.8670566,63653
3,3.5025675,-0.1563713,0.2669535,63653
3,19.718496,-11.102661,2.8814218,63653
3,10.711509,-1.9232922,-0.92775315,63653
3,9.775376,-2.620005,-0.91817635,63653
3,8.9781065,-2.373402,-1.9213469,63653
3,9.155277,-3.453187,-1.5765818,63653
3,12.045079,-4.034978,-0.34596214,63653
3,16.835876,2.6544216,2.2876596,63653
3,7.0268326,18.604593,-7.705738,63653
3,10.673202,-2.3422775,-0.11611878,63654
3,9.500043,-2.7564743,-0.78170687,63654
3,9.677214,-2.63437,-1.1025299,63654
3,9.540744,-2.373402,-0.78410107,63654
3,9.315689,-1.8418893,-1.0690111,63654
3,10.220697,-0.27129298,-0.5781997,63654
3,7.081899,-2.268057,-1.4903905,63657
3,2.3653216,-7.8249993,-1.567005,63657
3,12.684331,-19.706823,6.8893156,63657
3,19.718496,11.862521,-2.8095956,63657
3,16.601246,-4.4419923,1.2366052,63657
3,7.2518873,-2.9839234,1.7633295,63657
3,4.498555,-4.329465,4.4663835,63657
3,9.306112,1.9146131,-4.799177,63657
3,13.280487,-4.5856442,-3.3985693,63657
3,15.662718,-6.0820203,-2.1655555,63657
3,10.845584,-1.8155531,-1.7417817,63657
3,9.466524,-2.268057,-1.6172832,63657
3,8.932617,-2.5242367,-2.31639,63657
3,8.970924,-5.071667,-1.1192893,63657
3,11.061062,-1.8418893,-2.292448,63657
3,19.718496,11.991808,-8.945934,63657
3,15.624411,7.454796,-2.005144,63657
3,19.718496,7.370999,-8.1079645,63657
3,12.878262,-3.4364276,0.19273324,63657
3,5.932682,-3.9679403,2.6635494,63657
3,3.677344,-7.8609123,1.8662802,63657
3,12.19352,2.5203462,-10.957064,63657
3,17.592445,-5.840206,-1.7729063,63657
3,11.252599,-3.1347582,-2.8502972,63657
3,9.825654,0.061501056,-0.93732995,63657
3,9.210344,-2.4476223,-1.8902222,63657
3,9.595811,-2.9575872,-1.6555905,63657
3,8.7315035,-3.465158,-2.1823149,63657
3,7.8217072,-3.4460044,-1.5478514,63657
3,6.7922006,-5.327847,0.82240826,63657
3,3.0668228,-9.584738,2.6563668,63657
3,7.49849,-13.848811,-2.4791958,63657
3,11.685949,7.7564654,-1.0522517,63657
3,17.295563,-1.884985,0.48243165,63657
3,10.40984,-2.6176107,-0.44891283,63657
3,5.810578,-3.1778538,0.9900024,63657
3,6.227169,-2.9719524,0.44891283,63657
3,10.254216,-2.0765212,0.33877954,63657
3,12.148029,2.2785318,-2.3139958,63657
3,9.782558,-0.84829557,-2.8287494,63657
