Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Label,Timestamp
0.086670,0.154053,0.873779,2.152672,2.656489,-6.931298,0,1445409718.939156
0.087646,0.158203,0.865234,-4.488550,1.282443,-5.435114,0,1445409718.969017
0.084717,0.153564,0.872559,0.076336,2.946565,13.480916,0,1445409718.999187
0.088135,0.011230,0.055908,2.366412,0.015267,7.969466,0,1445409719.029413
0.084473,0.158936,0.873535,1.022901,0.351145,0.748092,0,1445409719.059023
0.083496,0.010986,0.878662,-1.267176,4.106870,7.709924,0,1445409719.089211
0.077148,0.162354,0.870850,-1.435115,4.305344,8.320611,0,1445409719.119042
0.080566,0.010498,0.872559,-3.419847,3.328244,2.793893,0,1445409719.149079
0.076172,0.010010,0.862793,1.312977,-1.450382,5.709924,0,1445409719.179093
0.079834,0.151367,0.868652,-1.190840,0.305344,-8.732824,0,1445409719.209040
0.074951,0.154541,0.055176,0.458015,-2.152672,2.213740,0,1445409719.239216
0.004395,0.148926,0.865967,31.236641,1.862595,9.251908,0,1445409719.269093
0.070068,0.149170,0.854004,-0.931298,3.053435,-2.961832,0,1445409719.299102
0.070557,0.153809,0.866455,-5.404580,9.022901,4.259542,0,1445409719.329045
0.004639,0.158203,0.880371,-10.503817,9.099236,-5.511450,0,1445409719.359086
0.076416,0.152832,0.882324,-11.190840,10.091603,6.442748,0,1445409719.389153
0.073486,0.147949,0.880615,-9.145039,7.541985,-12.244275,0,1445409719.419050
0.062256,0.145020,0.952393,-11.496183,0.763359,-1.770992,0,1445409719.449504
0.050049,0.009277,0.924805,-15.984733,-19.862595,10.274809,0,1445409719.508382
0.004639,0.006592,0.868164,2.427481,43.755726,-13.557252,0,1445409719.512791
0.019531,0.083496,0.752441,-2.564885,30.488550,2.442748,0,1445409719.539879
0.085693,0.008057,1.202881,-31.633587,-5.480916,7.389313,0,1445409719.569163
0.253418,-0.264648,2.823730,-33.374046,1.511450,35.419846,0,1445409719.599200
2.107666,0.965820,1.519043,3.526718,250.129776,40.381680,0,1445409719.659402
1.359619,0.194092,-0.261719,55.404579,250.129776,16.809160,0,1445409719.689173
0.831543,-0.516602,-0.998047,61.022900,-146.702286,25.923664,0,1445409719.719151
0.937012,-0.211426,0.372559,18.458015,15.633588,9.618320,0,1445409719.778495
0.836426,0.059326,0.955566,-16.335878,21.801527,-24.000000,0,1445409719.782819
0.644531,0.171143,0.635986,30.137405,-81.496185,-56.290077,0,1445409719.809170
0.347900,-0.116699,0.367920,-21.832062,-133.954193,-53.969467,0,1445409719.839237
0.455078,-0.220215,0.581787,-41.984734,18.763359,-29.832062,0,1445409719.869174
0.566895,-0.125732,0.978271,-49.145039,15.862596,-37.175571,0,1445409719.899094
0.568604,-0.146729,1.444336,-67.862595,-238.488556,-75.022903,0,1445409719.929063
-1.058594,0.182617,3.999878,-193.099243,15.633588,-81.175575,0,1445409719.959265
0.291992,-1.245361,1.836426,-99.053436,30.259542,-182.549622,0,1445409719.989151
-1.194580,1.520020,2.587891,250.129776,63.022900,-249.694656,0,1445409720.018360
-1.575439,-0.579834,1.979980,3.038168,67.648857,-200.778625,0,1445409720.049156
-2.269531,1.415527,0.038574,-164.351151,-25.236641,-7.572519,0,1445409720.079694
-2.114502,0.638428,1.493164,70.229004,43.465649,-23.129770,0,1445409720.109124
-0.114746,0.138184,0.817627,35.145039,30.900763,-9.053435,0,1445409720.169188
0.152832,0.103516,1.071045,13.389313,-1.282443,-16.259542,0,1445409720.199140
0.119141,0.145020,0.873535,4.778626,2.274809,-13.725191,0,1445409720.229082
0.120850,0.148438,0.861816,1.435115,3.038168,-2.610687,0,1445409720.259097
0.121582,0.142822,0.869629,-0.320611,9.404580,-12.931297,0,1445409720.289244
0.117676,0.153076,0.866699,5.557252,10.274809,11.175572,0,1445409720.319143
0.114014,0.151123,0.866943,4.106870,0.305344,-11.984733,0,1445409720.349181
0.112793,0.009766,0.869629,4.106870,15.068703,-2.916031,0,1445409720.379110
0.110596,0.161377,0.865234,7.465649,7.541985,1.083969,0,1445409720.409157
0.113281,0.163574,0.869141,2.458015,7.145038,-5.145038,0,1445409720.439136
0.104736,0.164062,0.861084,-0.717557,10.961832,8.000000,0,1445409720.469125
0.101318,0.164795,0.862793,1.038168,5.007634,-8.274809,0,1445409720.499207
0.098389,0.160400,0.866943,-4.595420,7.343512,5.190840,0,1445409720.529043
0.104004,0.155518,0.859375,1.450382,5.587786,4.503817,0,1445409720.559183
0.098633,0.163086,0.864502,2.412214,1.587786,31.160305,0,1445409720.589179
0.099365,0.164307,0.860352,31.251909,11.938931,5.450382,0,1445409720.619221
0.006592,0.166260,0.866943,-1.740458,-3.114504,-9.190840,0,1445409720.649328
0.092041,0.160400,0.863525,-3.709924,0.259542,-8.946565,0,1445409720.679163
0.091064,0.160645,0.871338,1.648855,-0.290076,9.297709,0,1445409720.709200
0.096680,0.010986,0.870605,1.053435,-1.267176,-1.236641,0,1445409720.739268
0.089111,0.010010,0.860352,-4.076336,31.022902,-6.442748,0,1445409720.769215
0.087158,0.154541,0.851562,-3.587786,5.083970,4.183206,0,1445409720.799227
0.093506,0.154785,0.859131,-5.374046,9.496183,10.946565,0,1445409720.829123
0.096436,0.148926,0.870361,-11.801527,6.656488,8.106871,0,1445409720.859263
0.116211,0.166992,0.933350,-14.381680,-4.778626,3.221374,0,1445409720.889217
-0.068848,0.128906,0.490234,-37.312977,4.580153,6.748092,0,1445409720.919165
0.099365,0.109863,1.052246,-3.389313,89.450378,-7.435114,0,1445409720.949153
-0.024414,0.011475,0.510742,13.389313,-23.282442,13.022901,0,1445409720.979153
0.097656,0.150879,0.068604,-1.816794,-53.236641,11.526717,0,1445409721.009215
0.253174,0.040527,2.278564,3.648855,7.725191,27.022902,0,1445409721.039397
2.242676,0.141602,3.960449,2.167939,250.129776,20.274809,0,1445409721.069328
2.150146,-0.014404,1.414307,151.221375,250.129776,26.977098,0,1445409721.099202
0.778809,-0.696045,-1.098389,50.366413,9.496183,29.832062,0,1445409721.159221
0.903076,-0.448486,-0.591309,0.488550,15.633588,1.755725,0,1445409721.189272
1.083252,-0.135010,0.456299,-44.229008,15.633588,5.709924,0,1445409721.219242
0.836426,0.030273,0.758057,-72.763359,15.633588,-11.786260,0,1445409721.249256
0.666504,0.161377,1.061035,-114.000000,-214.412216,-30.854961,0,1445409721.279197
0.559326,0.444824,1.088623,-69.557251,-213.343506,-35.862595,0,1445409721.309197
0.562012,0.447998,1.389648,-32.183205,-236.534348,-34.061069,0,1445409721.339295
0.466797,-0.238281,0.250000,-96.045799,-178.503815,29.969465,0,1445409721.369212
-1.135010,3.439941,-3.923340,250.129776,121.022903,-249.221375,0,1445409721.399278
-1.703125,-1.143066,3.999878,79.969467,111.312981,15.633588,0,1445409721.429097
-0.691895,-0.173340,3.999878,109.251907,67.557251,23.847328,0,1445409721.459233
-2.225586,-0.379639,3.999878,12.198473,37.679390,30.091602,0,1445409721.489702
-0.671631,0.213379,0.973389,-19.832062,-35.725189,10.198473,0,1445409721.519233
0.224854,0.085449,1.077637,14.519084,28.274809,-10.824428,0,1445409721.549272
0.120361,0.135742,0.874023,4.076336,-1.160305,12.809160,0,1445409721.579177
0.127441,0.128418,0.867920,-0.198473,4.122138,6.030534,0,1445409721.609253
0.116455,0.139160,0.863525,0.152672,6.946565,20.335878,0,1445409721.669221
0.111572,0.136475,0.863525,5.206107,14.778625,9.389313,0,1445409721.699565
0.116211,0.140137,0.866211,6.961832,13.022901,-0.106870,0,1445409721.729173
0.109863,0.145996,0.868652,2.412214,10.870229,-2.137405,0,1445409721.759251
0.105713,0.141357,0.866211,1.557252,11.267176,4.412214,0,1445409721.789324
0.100342,0.144531,0.873779,1.893130,11.557252,-3.740458,0,1445409721.819247
0.099854,0.144287,0.871582,-2.091603,5.099236,3.129771,0,1445409721.849272
0.090820,0.145020,0.859375,-1.145038,2.381679,-5.572519,0,1445409721.879217
0.092285,0.143799,0.870361,-4.549618,8.717557,0.809160,0,1445409721.909490
0.093506,0.141846,0.870361,-3.694656,8.809160,9.679389,0,1445409721.939297
0.086182,0.137695,0.869141,0.671756,13.312977,-0.351145,0,1445409721.969269
0.085205,0.136963,0.873535,-0.381679,0.259542,0.687023,0,1445409721.999280
0.083984,0.156006,0.865723,-2.687023,4.122138,-9.114504,0,1445409722.029141
0.083496,0.130127,0.878662,-3.770992,4.519084,-0.656489,0,1445409722.059256
0.075195,0.133301,0.055664,-4.488550,2.259542,5.343512,0,1445409722.089412
0.079590,0.136230,0.868652,-8.045801,10.580153,6.442748,0,1445409722.119416
0.074463,0.140381,0.888184,-11.267176,3.038168,-0.763359,0,1445409722.149269
0.081055,0.159424,0.927002,-18.183207,14.595420,-7.236641,0,1445409722.179478
0.080322,0.008789,0.976318,-11.160305,13.404580,-0.610687,0,1445409722.209234
0.004883,0.006836,0.923096,0.564885,3.007634,29.954199,0,1445409722.239316
-0.012451,0.027832,0.600830,15.053435,13.312977,1.022901,0,1445409722.269344
0.046631,0.112549,0.885498,21.267176,-61.251907,7.328244,0,1445409722.299317
0.175049,0.230225,1.806152,-1.206107,-14.091603,4.503817,0,1445409722.329217
0.296143,0.121094,3.999878,113.832062,75.236641,2.824427,0,1445409722.359209
2.244141,0.445068,1.838379,63.740459,250.129776,-88.213737,0,1445409722.389346
1.130371,-0.427002,-1.398926,7.770992,250.129776,-127.328247,0,1445409722.419268
0.732910,-0.642334,-0.828857,40.625954,-74.274811,25.145039,0,1445409722.449337
0.878662,-0.281494,0.016602,31.603054,15.633588,-41.816795,0,1445409722.479527
0.885254,-0.016846,1.071533,19.114504,-176.732819,-55.954197,0,1445409722.509319
0.745605,-0.011230,0.778809,18.229008,26.717558,-83.480919,0,1445409722.539365
0.472656,-0.320068,0.330566,7.648855,-129.175568,-104.610687,0,1445409722.569232
0.447998,-0.580322,0.426270,-23.541985,-230.656494,-87.435112,0,1445409722.599193
0.611084,-0.339355,1.442627,-67.450378,15.633588,-87.190842,0,1445409722.659256
-0.670898,-0.296387,2.561279,-216.381683,-162.458008,-135.022903,0,1445409722.689830
0.315674,0.239014,1.333984,15.633588,30.137405,-225.786255,0,1445409722.719311
-0.372314,-1.328369,0.621094,-249.267181,8.809160,23.358778,0,1445409722.749330
-1.950195,0.003174,0.250000,-41.969467,-6.625954,-196.381683,0,1445409722.779303
-0.914062,-1.147949,0.353760,2.366412,-15.099236,-7.114504,0,1445409722.809342
-1.735352,0.009766,0.673096,-100.656487,37.404579,-166.152664,0,1445409722.839358
-2.976807,0.242676,2.393555,195.282440,-4.992366,-34.824429,0,1445409722.869282
-1.082275,0.114014,0.929688,61.954197,-24.167938,-63.511452,0,1445409722.899733
0.150879,0.048828,0.953125,-19.664122,-42.259541,2.564885,0,1445409722.929261
0.140869,0.129150,0.913330,7.221374,8.900764,31.206106,0,1445409722.959259
0.122559,0.141846,0.847900,-3.145038,0.885496,-5.328244,0,1445409722.989331
0.114258,0.131348,0.856934,-4.900764,-0.076336,8.091603,0,1445409723.019289
0.114014,0.129150,0.869873,-5.206107,12.549619,0.900763,0,1445409723.049328
0.120361,0.128662,0.873291,5.251908,1.862595,12.488549,0,1445409723.079277
0.113770,0.133057,0.870361,7.389313,7.145038,4.167939,0,1445409723.109673
0.111328,0.144531,0.876953,0.854962,2.854962,1.190840,0,1445409723.169340
0.106445,0.135742,0.872070,-1.572519,2.641221,-0.732824,0,1445409723.199294
0.102295,0.141846,0.879150,-1.175573,7.358778,-2.366412,0,1445409723.229220
0.061279,0.167725,0.864014,-2.503817,4.305344,-8.458015,0,1445409724.699401
0.059326,0.166260,0.866211,-4.687023,0.473282,6.274809,0,1445409724.729569
0.066650,0.167969,0.870361,-3.129771,3.816794,-10.061069,0,1445409724.759377
0.061523,0.165039,0.862793,-5.083970,6.183206,30.900763,0,1445409724.789563
0.045898,0.150879,0.864502,-24.106871,2.244275,1.480916,0,1445409724.999487
0.075439,0.162354,0.949951,29.557251,-8.320611,6.290076,0,1445409725.029307
0.072998,0.074951,1.042969,-18.870230,42.473282,-13.374045,0,1445409725.059405
-0.000977,0.033203,0.692871,7.007634,30.442749,6.458015,0,1445409725.089511
0.164551,0.135986,0.929932,0.931298,-41.083969,-5.511450,0,1445409727.159570
0.106445,0.139404,0.923828,15.190840,2.152672,-8.320611,0,1445409727.189685
0.114990,0.155518,0.855957,0.687023,8.809160,-10.992367,0,1445409727.219546
0.086914,0.154053,0.859863,1.190840,2.656489,8.183207,0,1445409727.579010
0.082520,0.010986,0.871582,-3.419847,0.625954,-3.725191,0,1445409727.608970
0.083252,0.009766,0.865234,1.496183,1.572519,5.114504,0,1445409727.613353
0.080078,0.151367,0.863281,-3.053435,-3.129771,8.198473,0,1445409727.669565
0.083008,0.151855,0.866699,-1.511450,7.160306,-3.328244,0,1445409727.699519
0.076660,0.152100,0.869141,1.419847,7.343512,0.809160,0,1445409727.729501
0.084473,0.153320,0.874512,-4.916030,12.229008,-3.480916,0,1445409727.759860
0.075928,0.144043,0.884277,-4.229008,-4.488550,24.671755,0,1445409727.789681
0.073486,0.187012,0.873047,-4.870229,-1.374046,-0.519084,0,1445409727.819596
0.077393,0.155518,0.885010,-15.099236,3.038168,-4.580153,0,1445409727.849623
0.071289,0.092285,0.815186,-26.854961,-0.580153,11.511451,0,1445409727.879545
0.073975,0.132812,0.913086,-6.946565,51.572517,0.793893,0,1445409727.909608
0.016357,0.054932,0.699463,10.885496,24.564886,7.206107,0,1445409727.939677
0.050537,0.007812,0.936279,13.160305,28.870230,17.068703,0,1445409727.969747
0.185791,0.207520,1.832764,11.618320,16.244274,2.656489,0,1445409727.999636
1.006104,-0.518066,3.999878,26.717558,38.961834,69.328247,0,1445409728.029467
3.354980,0.035156,1.695068,97.068703,250.129776,-54.412212,0,1445409728.059569
1.199707,-0.225342,0.109863,71.007637,250.129776,0.519084,0,1445409728.089817
0.978027,-0.738525,-1.302979,35.404579,-86.213737,15.755725,0,1445409728.119593
0.064209,-0.187988,0.600098,-21.022902,15.633588,27.908398,0,1445409728.149669
0.724121,-0.082031,1.173584,-44.320610,-192.671753,-54.030533,0,1445409728.239095
0.570557,0.120117,0.737549,-63.511452,-121.923668,-57.343510,0,1445409728.243622
0.503662,-0.133301,0.636719,-64.061066,-216.961838,26.900763,0,1445409728.244090
0.434082,-0.156982,0.932373,-57.053436,15.633588,-70.488548,0,1445409728.269566
2.948730,0.297363,3.999878,150.763351,250.129776,248.641220,0,1445409728.299632
0.452637,-0.613037,2.239014,61.938931,24.290077,-196.549622,0,1445409728.329476
-1.476807,1.263184,3.526123,-37.786259,36.961834,-249.160309,0,1445409728.359637
-1.512207,0.529785,3.900391,2.748092,40.870228,9.160305,0,1445409728.390168
-1.993408,1.610840,0.250000,75.770996,-149.618317,-248.412216,0,1445409728.419579
0.323730,0.135986,-1.395752,36.458015,68.916031,-152.259537,0,1445409728.449552
0.328125,0.093018,-1.147461,98.748093,47.068703,-89.267174,0,1445409728.479650
-2.290527,0.751953,0.058350,-21.648855,-32.946564,-68.625954,0,1445409728.509574
0.074463,0.012939,0.552490,30.961832,30.122137,-10.885496,0,1445409728.539708
0.138672,0.127441,0.885498,13.282443,9.603053,-4.610687,0,1445409728.569569
0.113770,0.152588,0.854248,2.809160,3.419847,7.282443,0,1445409728.599808
0.103027,0.145508,0.859375,3.435115,10.000000,6.259542,0,1445409728.659654
0.106934,0.147217,0.848389,2.473282,7.938931,-0.167939,0,1445409728.689760
0.103027,0.148926,0.865967,6.717557,5.587786,30.519083,0,1445409728.719664
0.100830,0.155029,0.873779,5.404580,6.167939,-4.122138,0,1445409728.749681
0.102783,0.155518,0.869629,3.297710,0.015267,2.580153,0,1445409728.779647
0.096924,0.158936,0.874512,-0.488550,0.687023,-3.160305,0,1445409728.809665
0.095703,0.154053,0.055908,1.572519,4.793893,6.442748,0,1445409728.839786
0.092529,0.159180,0.873535,-1.175573,7.725191,5.083970,0,1445409728.869627
0.092041,0.009766,0.873291,-3.633588,1.877863,-3.328244,0,1445409728.899649
0.087158,0.147705,0.862305,-4.152672,5.770992,-4.473282,0,1445409728.929517
0.087891,0.150879,0.862305,-4.122138,0.213740,3.526718,0,1445409728.959666
0.087646,0.147705,0.873291,-4.732824,8.824428,-1.221374,0,1445409728.989775
0.084717,0.147217,0.055908,0.854962,7.053435,-5.374046,0,1445409729.019566
0.082031,0.148193,0.870117,-4.656488,3.236641,-2.030534,0,1445409729.049646
0.080566,0.143555,0.865479,-2.854962,3.526718,3.648855,0,1445409729.079823
0.077881,0.145020,0.877441,-2.320611,-3.206107,-5.343512,0,1445409729.139750
0.084961,0.144775,0.879395,30.824427,6.076336,-3.053435,0,1445409729.169586
0.083984,0.128662,0.900635,-16.625954,0.259542,1.832061,0,1445409729.199841
0.096436,0.178955,1.017334,-13.832061,11.862596,3.343511,0,1445409729.229539
0.003906,0.131592,0.058838,-8.870229,29.557251,-2.732824,0,1445409729.259629
0.035156,0.103271,0.816406,2.763359,32.793892,0.931298,0,1445409729.289834
0.010254,0.079346,0.747070,7.022901,3.435115,0.122137,0,1445409729.349048
0.030029,0.102051,0.890381,11.282443,-9.877863,2.473282,0,1445409729.353322
0.049805,0.136230,0.955811,6.656488,-4.885496,9.068703,0,1445409729.439450
0.090576,0.191895,1.362549,-2.473282,2.549618,-2.458015,0,1445409729.443666
0.021484,-0.004395,3.087891,25.862595,70.778625,18.473282,0,1445409729.444134
2.119629,-0.352295,3.419922,44.534351,250.129776,-5.038168,0,1445409729.469641
3.023926,-0.362305,-1.033203,103.053436,250.129776,30.580153,0,1445409729.499659
0.896240,-0.038330,-0.645020,81.755722,28.473282,-53.755726,0,1445409729.529559
0.705566,-0.496582,-0.060303,40.320610,15.633588,-59.312977,0,1445409729.589590
0.951660,-0.450439,1.799072,-16.839695,-215.770996,-41.541985,0,1445409729.593578
0.578857,0.079834,0.998291,-35.664124,-61.053436,-52.473282,0,1445409729.619710
0.275879,-0.341064,0.359375,-40.030533,-169.893127,26.870230,0,1445409729.649664
0.481934,-0.551025,0.893066,-73.679390,16.473282,-43.389313,0,1445409729.679705
0.364502,-0.344238,1.272949,-78.381676,-223.129776,27.389313,0,1445409729.709702
2.252441,0.055908,3.999878,186.732819,250.129776,27.725191,0,1445409729.739821
0.643799,0.396729,1.644287,46.687023,174.488556,-234.122131,0,1445409729.769688
0.399170,-1.724854,1.201416,15.633588,4.809160,-27.709923,0,1445409729.799597
-0.795898,1.704346,3.999878,-124.381676,12.702291,-64.854965,0,1445409729.829564
-1.426514,2.349609,3.999878,199.320618,145.328247,46.488548,0,1445409729.859955
-2.154053,0.066406,-3.240723,-153.038162,250.129776,16.030535,0,1445409729.889776
-1.388428,0.552002,3.999878,167.877869,-68.885498,156.137405,0,1445409729.949096
-1.996826,-0.406982,-0.148438,5.435114,-70.564888,-100.793892,0,1445409729.953412
0.418945,0.624023,1.106934,3.755725,-57.206108,-41.541985,0,1445409729.979744
0.184326,0.096924,0.965576,-4.458015,-11.160305,1.679389,0,1445409730.009657
0.136475,0.009277,0.877197,-4.473282,8.229008,6.656488,0,1445409730.039751
0.105713,0.132080,0.882568,-10.946565,0.625954,0.916031,0,1445409730.070462
0.103760,0.008301,0.863770,1.938931,14.778625,4.793893,0,1445409730.099979
0.095703,0.132324,0.865723,0.274809,15.557252,-1.694656,0,1445409730.159818
0.082275,0.136230,0.859619,2.870229,18.396946,-10.671756,0,1445409730.189780
0.084717,0.136230,0.055420,1.877863,7.343512,17.557251,0,1445409730.219705
0.079590,0.139893,0.054688,4.534351,14.000000,-1.251908,0,1445409730.249772
0.072754,0.146973,0.873535,1.877863,6.946565,0.687023,0,1445409730.309086
0.071045,0.143555,0.870361,-1.786260,7.343512,8.687023,0,1445409730.313372
0.071289,0.140869,0.872314,30.931297,0.198473,12.931297,0,1445409730.339802
0.004883,0.158203,0.859375,-5.480916,6.763359,9.740458,0,1445409730.369683
0.066650,0.136963,0.863770,-4.045802,1.480916,9.740458,0,1445409730.399744
0.069824,0.135010,0.871582,-5.251908,6.259542,7.938931,0,1445409730.429528
0.065674,0.129395,0.870361,-0.381679,2.458015,9.251908,0,1445409730.459690
0.066162,0.132324,0.873535,-3.755725,0.793893,0.641221,0,1445409730.490299
0.064453,0.131104,0.868652,-3.496183,-7.618320,-7.114504,0,1445409730.519715
0.062256,0.008545,0.866943,-5.709924,5.984733,1.236641,0,1445409730.549784
0.065674,0.131348,0.877441,-2.198473,5.984733,0.198473,0,1445409730.579742
0.004639,0.121094,0.885498,-2.503817,0.137405,-4.916030,0,1445409730.609740
0.062256,0.130127,0.874512,1.404580,9.984733,0.076336,0,1445409730.669772
0.072754,0.140381,0.904785,30.564886,9.007633,-9.404580,0,1445409730.700068
0.062256,0.152832,0.988281,-17.282442,7.160306,-4.549618,0,1445409730.729760
0.080078,0.115967,1.104492,0.152672,40.916031,-9.618320,0,1445409730.759789
-0.008789,0.039307,0.681885,12.916031,16.931297,1.221374,0,1445409730.789831
0.026123,0.103760,0.867920,15.404580,-44.625954,9.083969,0,1445409730.819813
0.077637,0.154297,1.096924,3.328244,3.236641,4.900764,0,1445409730.849789
0.545166,0.067871,3.611816,37.068703,-30.610687,8.702291,0,1445409730.879795
2.647461,0.650879,2.912842,84.458015,250.129776,-67.679390,0,1445409730.909870
1.768799,-0.309082,-1.447266,53.083969,250.129776,-82.778625,0,1445409730.939829
0.706543,-0.491211,-1.200439,48.305344,-43.053436,-56.732826,0,1445409730.969712
0.857178,-0.235107,-0.022217,33.083969,15.633588,-51.038166,0,1445409730.999770
0.989014,-0.164551,1.485352,8.961832,15.633588,-101.236641,0,1445409731.029677
0.698242,0.029785,1.113037,-20.534351,-24.366413,-120.290077,0,1445409731.059768
0.589600,-0.236328,0.391602,30.091602,-75.435112,-121.679390,0,1445409731.119085
0.390381,-0.399414,0.024414,-21.725191,-179.374039,-93.923668,0,1445409731.123791
0.574219,-0.408203,1.068848,-8.824428,15.633588,-92.534348,0,1445409731.149791
2.464844,0.416260,3.999878,250.129776,250.129776,15.633588,0,1445409731.179795
0.128906,0.518799,3.999878,-45.221375,244.267181,17.374046,0,1445409731.209788
-0.694580,-2.264160,-2.391113,15.633588,-10.106871,-187.221375,0,1445409731.239809
0.380859,3.273193,3.999878,171.190842,59.694656,20.183207,0,1445409731.270081
-2.706299,0.327637,0.072754,48.198475,-13.725191,-98.015266,0,1445409731.299813
-1.219727,0.385986,3.999878,57.374046,250.129776,15.725191,0,1445409731.359176
-1.715820,0.187012,-1.427002,180.748093,-108.534348,29.068703,0,1445409731.363453
-3.036865,0.199219,2.889648,48.534351,-31.801527,-113.923668,0,1445409731.389797
0.099854,0.275879,0.611816,-22.503817,-49.709923,31.145039,0,1445409731.419740
0.177246,0.114258,0.055664,-1.129771,9.114504,5.236641,0,1445409731.449817
0.111572,0.134521,0.867676,1.267176,12.427481,0.229008,0,1445409731.479771
0.109863,0.141846,0.852051,-1.648855,6.274809,31.099237,0,1445409731.509749
0.106445,0.141846,0.053223,-0.076336,4.900764,2.351145,0,1445409731.539877
0.111572,0.141602,0.877197,0.641221,13.801527,-7.022901,0,1445409731.569824
0.103760,0.139160,0.873047,9.038168,3.145038,-27.007633,0,1445409731.600718
0.097656,0.146240,0.866211,4.793893,7.251908,-7.984733,0,1445409731.659703
0.103271,0.146484,0.869141,-1.557252,0.503817,-1.984733,0,1445409731.689798
0.089600,0.143799,0.869873,-2.732824,4.610687,-1.251908,0,1445409731.719803
0.098633,0.146729,0.873047,-3.480916,-3.603053,-1.343511,0,1445409731.750277
0.087891,0.145996,0.867188,-2.992366,2.839695,-2.015267,0,1445409731.779848
0.089111,0.140869,0.862793,-1.694656,5.389313,31.221375,0,1445409731.809748
0.091553,0.139160,0.866943,-1.832061,8.122137,-1.786260,0,1445409731.839855
0.085449,0.136963,0.865479,0.488550,1.083969,-2.931298,0,1445409731.869816
0.083984,0.142822,0.871582,-5.068702,11.648855,-5.938931,0,1445409731.900031
0.084229,0.132324,0.870117,-4.839694,3.038168,-0.213740,0,1445409731.929728
0.082031,0.134766,0.873047,-5.419847,-0.274809,-4.488550,0,1445409731.959859
0.080811,0.128418,0.884277,-2.809160,0.793893,-7.175572,0,1445409732.019170
0.083496,0.130615,0.055420,-6.106870,5.083970,4.519084,0,1445409732.023586
0.090820,0.146973,0.872559,-11.160305,10.961832,1.175573,0,1445409732.049843
0.073975,0.122314,0.913330,-2.396947,15.465649,7.175572,0,1445409732.079788
0.072754,0.105713,0.898193,30.732824,21.633587,0.442748,0,1445409732.109986
0.061523,0.115967,0.888672,-7.541985,35.725189,-3.938931,0,1445409732.169792
0.002686,0.084717,0.806641,-1.083969,23.297710,0.305344,0,1445409732.229264
0.022705,0.075928,0.830811,10.900764,-7.526718,9.145039,0,1445409732.233442
0.036621,0.088623,0.847412,12.458015,-4.885496,10.961832,0,1445409732.259776
0.040283,0.134033,0.055176,9.374045,-12.534351,11.572519,0,1445409732.289918
0.122070,0.162842,1.600586,9.404580,-38.061069,12.961832,0,1445409732.320035
1.081055,0.693604,3.999878,11.358779,101.877861,34.763359,0,1445409732.379234
2.753418,0.262207,1.393555,36.030533,250.129776,-45.984734,0,1445409732.383705
0.888672,-0.448242,-1.713379,31.877863,250.129776,27.984734,0,1445409732.409846
0.943115,-0.377441,0.438477,3.343511,-214.610687,-9.022901,0,1445409732.439852
0.975342,-0.083008,0.556152,45.557251,15.633588,-35.374046,0,1445409732.469802
0.847656,0.089600,1.262939,28.045801,-77.694656,27.541985,0,1445409732.529307
0.513672,0.113281,0.551270,18.580153,-6.259542,-71.923668,0,1445409732.533655
0.429932,-0.181396,0.183350,17.496183,-122.900764,-90.778625,0,1445409732.559792
0.491455,0.476318,0.020996,30.412214,-222.442749,-88.152672,0,1445409732.589906
0.555664,-0.512695,0.858154,27.679390,15.633588,-110.137405,0,1445409732.679277
0.402588,-0.420166,1.622559,-108.748093,-199.832062,-144.748093,0,1445409732.683350
-0.758545,-0.299316,3.583496,-248.946564,-102.274811,-144.366409,0,1445409732.683815
-0.810547,1.465088,0.181152,250.129776,91.206108,15.633588,0,1445409732.709861
-0.993408,0.116943,3.999878,177.435120,102.091606,16.854961,0,1445409732.740110
-1.912842,2.186035,0.250000,15.633588,209.038162,-170.045807,0,1445409732.769979
-2.263184,0.052002,3.999878,-106.687019,143.267181,-195.893127,0,1445409732.799891
-0.958984,0.297119,-1.911865,109.954201,27.328245,-183.557251,0,1445409732.829723
-1.151367,-0.172119,0.250000,38.641220,0.106870,-79.816795,0,1445409732.859807
-1.809082,0.437012,0.922852,88.992363,-51.740459,-31.053434,0,1445409732.919220
0.068115,0.173828,0.931396,0.259542,0.595420,-0.870229,0,1445409732.923605
0.120605,0.161133,0.897705,3.038168,7.358778,0.503817,0,1445409732.950060
0.007080,0.159180,0.865479,3.618321,11.648855,1.694656,0,1445409732.979876
0.097412,0.159668,0.861816,-0.717557,3.343511,0.351145,0,1445409733.009881
0.006104,0.162354,0.852539,-2.351145,7.160306,1.541985,0,1445409733.039914
0.093262,0.162842,0.861084,7.526718,8.916031,7.404580,0,1445409733.069894
0.086426,0.166504,0.863770,3.129771,6.564886,-3.145038,0,1445409733.099898
0.083252,0.170410,0.873291,1.648855,0.106870,8.335877,0,1445409733.160277
0.085205,0.172119,0.869385,1.801527,10.366412,8.091603,0,1445409733.189932
0.083740,0.172852,0.871582,-0.931298,3.526718,-1.312977,0,1445409733.219841
0.080566,0.169434,0.864990,-2.473282,1.862595,-6.198473,0,1445409733.249836
0.082764,0.170166,0.860840,-2.458015,4.412214,-1.251908,0,1445409733.280000
0.078125,0.172363,0.867676,-3.526718,6.946565,0.809160,0,1445409733.339321
0.079834,0.163330,0.868896,1.236641,2.748092,-2.977099,0,1445409733.369244
