Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Label,Timestamp
0.118164,0.148682,0.860107,-14.564885,6.854962,-10.656488,0,1445409231.770865
0.117920,0.152832,0.854248,-15.740458,17.129770,-0.809160,0,1445409231.830493
0.115479,0.137207,0.861572,-20.977098,24.488550,0.290076,0,1445409231.834620
0.064941,0.084229,0.863037,-28.717558,41.297710,-2.366412,0,1445409231.860905
0.092529,0.112305,0.058838,-8.137404,17.816793,2.076336,0,1445409231.920296
0.062012,0.097412,0.848389,-2.213740,20.366413,-1.083969,0,1445409231.924723
0.039551,0.071533,0.806641,3.480916,9.694656,3.435115,0,1445409231.950983
0.051025,0.083740,0.870850,6.641222,-8.900764,-0.580153,0,1445409231.980836
0.077881,0.005859,0.920166,7.267176,30.625954,9.038168,0,1445409232.010908
0.255127,0.071045,2.151611,-8.366412,-17.221375,14.839695,0,1445409232.040933
0.809082,0.050293,3.264160,23.648855,250.129776,25.648855,0,1445409232.070864
1.076904,0.121338,1.754639,7.358778,250.129776,-30.351145,0,1445409232.130791
1.975830,-1.292969,2.264404,27.633587,250.129776,2.320611,0,1445409232.160905
1.691406,0.291992,2.215332,-123.587784,250.129776,98.900764,0,1445409232.220261
2.018555,0.373535,3.261230,-5.603054,15.633588,69.526718,0,1445409232.224683
0.620605,-0.637451,-0.463379,76.916031,15.633588,18.534351,0,1445409232.250882
0.756104,0.103760,1.419189,29.022902,15.633588,48.366413,0,1445409232.280943
0.311035,0.341309,1.160156,-9.496183,-161.480911,80.564888,0,1445409232.310878
0.161377,0.221436,0.621094,-50.137405,-129.770996,73.129768,0,1445409232.340909
0.151611,0.007568,0.749268,-95.954201,-187.114502,52.305344,0,1445409232.370961
0.444580,0.146240,1.183594,-100.595421,15.633588,66.916031,0,1445409232.400784
0.380371,0.371094,1.683594,-81.480919,15.633588,4.167939,0,1445409232.430876
0.653076,0.172119,-2.049072,-203.664124,135.923660,1.160305,0,1445409232.460903
-2.077148,-0.666260,3.249756,-87.587784,15.633588,33.877861,0,1445409232.490880
-1.271973,0.148682,3.305908,-192.687027,-164.992371,6.916030,0,1445409232.521035
-1.776611,1.432129,1.085938,-8.183207,58.580154,82.519081,0,1445409232.550940
-2.152344,0.618896,0.379395,115.664124,250.129776,8.320611,0,1445409232.580971
0.191650,0.136719,0.919678,58.931297,28.290077,-7.160306,0,1445409232.641075
0.053467,0.012695,0.860107,16.366413,1.480916,6.595420,0,1445409232.671040
0.095947,0.174805,0.840820,-0.152672,31.251909,-9.145039,0,1445409232.700806
0.096191,0.169434,0.856934,0.473282,5.190840,-12.534351,0,1445409232.730903
0.090332,0.163818,0.872559,6.305344,11.358779,3.007634,0,1445409232.760912
0.089111,0.177490,0.869873,4.625954,0.793893,-4.030534,0,1445409232.790895
0.091064,0.180176,0.864746,-1.419847,0.595420,0.687023,0,1445409232.820933
0.091553,0.178955,0.867432,-3.282443,0.305344,-5.374046,0,1445409232.850925
0.092529,0.174561,0.861328,-8.625955,3.526718,1.511450,0,1445409232.880954
0.006836,0.169922,0.863525,-3.526718,7.251908,2.076336,0,1445409232.910960
0.088379,0.171143,0.861328,-7.450382,0.503817,-3.175573,0,1445409232.940914
0.089844,0.166992,0.869873,-2.213740,4.213740,3.221374,0,1445409232.970891
0.090088,0.164307,0.054688,-1.358779,4.503817,0.534351,0,1445409233.000909
0.083496,0.169922,0.872314,-3.374046,4.503817,-1.328244,0,1445409233.030922
0.084473,0.164307,0.870605,-3.160305,1.770992,5.175572,0,1445409233.060993
0.084961,0.160400,0.859375,-11.190840,3.526718,4.366412,0,1445409233.091000
0.091797,0.141846,0.872803,-19.129770,2.351145,0.381679,0,1445409233.120980
0.091553,0.145020,0.876953,-19.312977,4.412214,8.290076,0,1445409233.151088
0.005371,0.141113,0.828125,-35.465649,-4.305344,-2.351145,0,1445409233.180896
0.108887,0.071533,1.045654,-20.473282,27.312977,-1.114504,0,1445409233.210914
0.065918,0.104736,0.847900,-15.496183,20.946566,5.480916,0,1445409233.241158
0.052734,0.075195,0.786133,-4.259542,28.977098,-6.793893,0,1445409233.270934
0.042725,0.080811,0.815674,3.541985,-5.374046,12.061069,0,1445409233.301057
0.076416,0.086670,1.058350,-8.793893,-12.030535,0.946565,0,1445409233.330986
0.133545,0.052979,1.604980,-16.427481,43.847328,15.557252,0,1445409233.360949
0.134277,-0.463623,2.263916,12.381680,179.099243,47.770992,0,1445409233.390935
0.544922,0.074951,0.140869,15.603053,250.129776,58.778625,0,1445409233.421023
0.582764,0.487793,1.539551,47.099236,250.129776,76.870232,0,1445409233.451092
0.759277,-0.979492,1.442139,-6.274809,250.129776,127.801529,0,1445409233.480921
1.730713,-0.937744,1.584961,-141.969467,250.129776,250.129776,0,1445409233.511092
1.201904,1.005859,-0.054199,-126.259544,181.343506,250.129776,0,1445409233.540871
0.842773,0.399414,0.108154,-58.335876,15.633588,98.839691,0,1445409233.571027
0.580322,0.276611,0.911133,-25.816793,15.633588,145.328247,0,1445409233.630958
0.481689,0.040283,1.149658,-37.541985,-187.404587,159.175568,0,1445409233.661812
0.019775,0.749512,0.829590,-59.511452,-114.885498,130.488556,0,1445409233.690972
0.300781,0.420898,0.703125,-60.717556,-147.465652,102.610687,0,1445409233.721305
0.260986,0.061523,0.048828,-88.137405,-187.206100,143.847336,0,1445409233.750973
0.506104,0.334717,1.173584,-90.793892,-220.977097,222.396942,0,1445409233.781003
-1.588379,1.190186,1.792236,-193.312973,15.633588,208.687027,0,1445409233.810937
1.573486,0.468262,3.999878,15.633588,-4.503817,248.671753,0,1445409233.840950
-0.023193,0.346680,2.252686,-56.274811,-14.702291,216.908401,0,1445409233.871026
-0.643311,2.472900,3.273193,-118.656487,25.267176,168.503815,0,1445409233.900961
-2.684814,-0.181885,0.092041,247.862595,55.679390,69.694656,0,1445409233.931376
0.548340,-0.204834,0.824463,151.618317,-14.396947,-31.358778,0,1445409233.961008
0.185547,0.179443,0.993408,46.870228,1.267176,-30.992367,0,1445409233.991062
0.054199,0.211914,0.819336,34.198475,0.778626,-20.183207,0,1445409234.021009
0.120605,0.183838,0.840332,-2.793893,-2.839695,2.641221,0,1445409234.051013
0.124756,0.174316,0.865479,-6.503817,0.503817,2.488550,0,1445409234.081031
0.128906,0.169922,0.865723,18.412214,9.282443,-31.969465,0,1445409234.141410
0.120850,0.190918,0.861328,15.160305,2.549618,6.503817,0,1445409234.171043
0.118652,0.199951,0.859619,5.129771,2.167939,5.206107,0,1445409234.200923
0.122559,0.197266,0.858887,-2.656489,5.679389,-8.488549,0,1445409234.230944
0.120605,0.192383,0.856934,-5.572519,-4.488550,-0.992366,0,1445409234.261073
0.120605,0.191162,0.856445,-1.618321,-1.755725,6.687023,0,1445409234.291064
0.115967,0.189453,0.857178,-2.931298,3.526718,-1.786260,0,1445409234.320992
0.117188,0.184082,0.865234,-1.557252,-0.778626,0.427481,0,1445409234.351579
0.114014,0.011963,0.859375,-0.503817,3.816794,5.236641,0,1445409234.381025
0.112549,0.009766,0.863770,-2.442748,8.732824,2.198473,0,1445409234.411043
0.113525,0.190430,0.858887,31.099237,9.893129,0.274809,0,1445409234.441126
0.103760,0.158691,0.863770,-6.061069,6.274809,-5.175572,0,1445409234.471024
0.100342,0.179688,0.855713,-6.763359,0.396947,-0.977099,0,1445409234.501130
0.107910,0.176758,0.853760,-13.709924,-10.763359,-4.946565,0,1445409234.531129
0.102783,0.174561,0.840820,-19.358778,18.610687,-2.641221,0,1445409234.561140
0.070557,0.199951,0.878662,-16.427481,9.206107,-4.106870,0,1445409234.591027
0.117920,0.008057,1.057373,-24.045801,21.832062,8.564885,0,1445409234.621092
0.071777,0.130615,0.800537,-22.916031,50.977100,4.503817,0,1445409234.651007
0.035889,0.073242,0.717529,-6.992366,38.564884,-9.038168,0,1445409234.681012
0.033447,0.078125,0.783936,3.480916,-27.984734,13.419847,0,1445409234.711047
0.067627,0.092285,1.033203,-17.099237,28.732824,9.648855,0,1445409234.741015
0.368164,-0.022217,2.733887,-51.618320,13.419847,29.572519,0,1445409234.771051
1.107422,0.460205,3.396973,-26.610687,250.129776,2.778626,0,1445409234.800986
0.066650,0.101074,1.496582,8.931297,250.129776,-17.770992,0,1445409234.831086
0.821533,-1.283691,1.601074,-66.656487,250.129776,114.427483,0,1445409234.861000
3.253662,-0.973145,2.239746,-189.679382,250.129776,250.129776,0,1445409234.891014
1.302002,0.796631,-1.257080,-62.305344,130.656494,250.129776,0,1445409234.921319
0.529541,0.540771,-3.066162,43.404579,15.633588,160.961838,0,1445409234.951129
0.961182,0.247803,-0.413086,212.198471,15.633588,138.229004,0,1445409234.981033
1.075684,0.256348,0.895996,72.122139,15.633588,151.984726,0,1445409235.011021
0.948242,0.577881,1.651367,-2.900763,15.633588,140.320618,0,1445409235.041049
0.176758,0.294678,1.428955,-82.458015,-158.931305,114.748093,0,1445409235.071135
0.459961,0.589355,1.111328,-144.274811,-159.419846,81.450378,0,1445409235.131297
1.783936,3.999878,3.999878,15.633588,37.312977,106.061066,0,1445409235.161097
-0.915771,-0.399170,-0.387939,-198.061066,-139.450378,46.503819,0,1445409235.190993
-2.356445,1.098389,2.037598,-182.061066,-74.977097,0.595420,0,1445409235.221085
-1.460449,0.772217,-0.215088,-88.396950,-69.984734,7.404580,0,1445409235.251147
-3.290283,2.422852,0.635010,68.290077,134.961838,49.114502,0,1445409235.281053
0.841064,-0.350586,1.511963,7.312977,10.961832,9.022901,0,1445409235.311104
0.299805,0.056396,0.958252,63.419846,-7.038168,-249.633591,0,1445409235.341348
0.025391,0.280762,0.848877,34.503819,21.358778,-22.702290,0,1445409235.371106
0.131348,0.173828,0.833740,3.022901,10.763359,-0.106870,0,1445409235.401001
0.128906,0.165527,0.850342,3.801527,16.931297,20.045801,0,1445409235.431099
0.119629,0.182129,0.870361,15.908397,13.618320,-6.977099,0,1445409235.461060
0.117676,0.191650,0.859863,2.961832,14.091603,-5.954198,0,1445409235.491201
0.114258,0.012695,0.848145,-3.404580,13.221375,5.068702,0,1445409235.520998
0.112549,0.185547,0.865479,-3.343511,8.122137,-16.488550,0,1445409235.551550
0.110107,0.178955,0.859131,-5.648855,0.503817,3.877863,0,1445409235.581135
0.107422,0.171631,0.868652,1.496183,7.053435,12.961832,0,1445409235.641150
0.103271,0.176025,0.865723,-3.389313,8.625955,0.259542,0,1445409235.671176
0.100586,0.178955,0.864990,1.312977,8.610687,3.557252,0,1445409235.700860
0.087646,0.178955,0.858887,-7.114504,7.053435,-16.610687,0,1445409235.731129
0.086914,0.173096,0.861572,-18.458015,0.106870,-4.595420,0,1445409235.761538
0.095947,0.154297,0.874512,-15.312977,-0.198473,-1.603053,0,1445409235.791077
0.089111,0.147217,0.054932,-8.885496,-2.625954,-0.061069,0,1445409235.821145
0.093506,0.144775,0.792969,-15.282443,0.625954,-3.633588,0,1445409235.851080
0.102783,0.144287,0.903076,-33.053436,11.053435,9.160305,0,1445409235.881245
0.148682,0.283203,1.351562,-23.923664,28.580153,-4.015267,0,1445409235.911044
0.097900,0.128906,0.971191,-9.419847,35.725189,-2.610687,0,1445409235.941105
0.039307,0.095947,0.791504,2.076336,35.435116,-5.740458,0,1445409235.971396
0.030273,0.101562,0.788086,-3.419847,31.022902,-0.931298,0,1445409236.001040
0.046387,0.102783,0.905273,4.885496,2.839695,7.190840,0,1445409236.031152
0.040039,0.104736,0.849121,13.267176,30.870230,7.709924,0,1445409236.061098
0.174561,0.124756,1.831787,-28.534351,-83.862595,33.709923,0,1445409236.091139
1.588867,0.389404,0.221924,-34.427483,250.129776,19.358778,0,1445409236.121074
1.400391,-0.606934,1.870361,-88.885498,250.129776,4.732824,0,1445409236.151088
3.999878,-0.441162,0.686523,-175.389313,250.129776,250.129776,0,1445409236.181246
0.747314,0.018555,-1.037598,24.809160,140.152664,250.129776,0,1445409236.211158
1.918945,0.166992,1.707275,165.129776,15.633588,166.595413,0,1445409236.278449
0.303711,0.404297,1.506348,-84.870232,15.633588,74.625954,0,1445409236.421331
3.318848,2.763184,3.999878,16.122137,250.129776,-16.442749,0,1445409236.451192
-0.726562,-0.935059,-1.773193,-88.427483,15.633588,-34.671757,0,1445409236.481223
-1.674072,0.954346,3.422363,-112.900764,-148.351151,-26.549618,0,1445409236.510521
-2.172607,0.609863,1.277588,23.175573,-35.618320,67.709923,0,1445409236.541720
-2.871094,1.840332,1.870605,231.175568,175.389313,30.839695,0,1445409236.571246
0.147705,0.192383,0.997803,2.427481,27.603054,-7.435114,0,1445409236.632872
0.053955,0.015381,0.827148,28.259542,4.992366,-5.221374,0,1445409236.661189
0.119141,0.191895,0.839844,0.916031,4.793893,5.541985,0,1445409236.691154
0.116211,0.178955,0.860352,-3.511450,0.595420,-6.259542,0,1445409236.721158
0.105957,0.189697,0.873535,5.236641,9.603053,1.786260,0,1445409236.751060
0.101562,0.194336,0.864502,2.778626,-0.473282,-7.328244,0,1445409236.781126
0.106689,0.194336,0.862793,-4.305344,7.541985,-3.435115,0,1445409236.811111
0.101074,0.190674,0.868896,-5.450382,10.671756,5.221374,0,1445409236.841101
0.104248,0.187012,0.857666,-10.351145,3.816794,0.458015,0,1445409236.871211
0.006348,0.174316,0.864014,-2.549618,5.480916,-12.076336,0,1445409236.901012
0.100098,0.177246,0.864990,-7.923664,-0.381679,-5.267176,0,1445409236.931173
0.064941,0.168701,0.842285,-11.297709,-5.175572,-6.839694,0,1445409236.961211
0.111328,0.166992,0.867432,-8.229008,-1.358779,7.755725,0,1445409236.991130
0.098877,0.161377,0.849854,-16.229008,8.610687,-6.824428,0,1445409237.021185
0.078125,0.152832,0.820312,29.786259,8.809160,6.610687,0,1445409237.051142
0.006104,0.167236,0.771729,-20.381680,17.816793,-5.160306,0,1445409237.111126
0.081055,0.111816,0.923584,-15.435115,23.877863,-1.480916,0,1445409237.141194
0.066406,0.105225,0.861572,-4.503817,21.740458,-6.931298,0,1445409237.171414
0.046387,0.110840,0.051758,31.190840,0.381679,-5.297710,0,1445409237.201039
0.044434,0.103027,0.852783,0.351145,2.549618,0.473282,0,1445409237.231111
0.050781,0.111328,0.861572,1.496183,-3.709924,4.183206,0,1445409237.261158
0.056396,0.084473,0.869385,7.145038,-12.030535,9.450381,0,1445409237.291220
0.140625,0.104492,1.635498,30.061069,-27.786259,24.015266,0,1445409237.321152
0.586670,-0.521729,3.654785,-19.847328,189.862595,47.160305,0,1445409237.351134
1.224365,0.651367,2.634521,-28.259542,250.129776,20.977098,0,1445409237.381461
0.080566,-0.433105,1.983643,-63.419846,250.129776,46.458015,0,1445409237.411145
2.957520,0.488037,2.271240,-169.038162,250.129776,180.992371,0,1445409237.441217
1.491943,0.001465,0.710693,-14.870229,250.129776,250.129776,0,1445409237.471209
1.715576,-0.071533,-3.164307,-106.671753,15.633588,250.129776,0,1445409237.501148
1.734619,-0.090820,0.975342,62.809162,15.633588,40.045803,0,1445409237.560562
1.048828,0.160400,0.440918,-47.053436,15.633588,-7.572519,0,1445409237.564854
0.405762,0.348145,1.449707,-5.419847,15.633588,3.221374,0,1445409237.591376
0.325195,0.416504,1.528320,-51.022900,-69.969467,135.725189,0,1445409237.621218
0.209473,0.683350,0.913818,-137.603058,-104.412216,94.625954,0,1445409237.651179
0.299316,0.464600,1.204834,-96.748093,15.633588,69.557251,0,1445409237.681169
-2.443359,-1.126709,0.250000,15.633588,27.587786,-75.160309,0,1445409237.711232
-2.025879,-0.481689,3.999878,-55.923664,15.633588,43.129772,0,1445409237.741179
-2.642578,-0.365234,1.073730,-174.549622,-63.938931,89.007637,0,1445409237.771231
-1.706299,0.505127,1.692871,40.916031,76.534348,0.992366,0,1445409237.801465
-2.233398,0.974609,1.321289,198.412216,219.022903,-24.824427,0,1445409237.831197
0.211670,0.297852,0.704102,50.213741,-22.412214,-17.297710,0,1445409237.861176
0.154541,0.145508,0.857178,58.824429,18.305344,7.496183,0,1445409237.891162
0.091064,0.199463,0.843018,11.129771,4.992366,-10.122137,0,1445409237.921136
0.109619,0.190430,0.842285,-4.717557,5.496183,-5.725191,0,1445409237.951245
0.097900,0.177490,0.868896,2.961832,5.770992,1.847328,0,1445409237.981264
0.097900,0.193359,0.864746,5.572519,3.328244,-10.519084,0,1445409238.011385
0.102295,0.197021,0.854004,2.198473,2.167939,-10.076336,0,1445409238.041244
0.100342,0.013184,0.863037,-7.129771,-3.709924,-8.839695,0,1445409238.071276
0.096924,0.183350,0.865479,-7.358778,8.229008,30.977098,0,1445409238.131302
0.101562,0.181641,0.856445,-5.969466,-2.534351,31.099237,0,1445409238.161160
0.098633,0.180908,0.874756,-8.534351,-7.541985,-6.442748,0,1445409238.191184
0.114014,0.172852,0.059814,30.641222,31.129770,0.137405,0,1445409238.221185
0.111084,0.166992,0.892822,-7.022901,6.366412,3.404580,0,1445409238.251187
0.101562,0.010254,0.856934,-16.687023,-1.755725,0.198473,0,1445409238.281292
0.145264,0.177979,0.904053,-23.083969,0.503817,-2.366412,0,1445409238.311209
0.174316,0.258057,1.510010,-24.183207,34.259541,-0.290076,0,1445409238.341266
0.093018,0.128906,0.867676,-15.465649,27.603054,-5.679389,0,1445409238.371466
0.068848,0.119873,0.865723,-8.519084,23.389313,2.519084,0,1445409238.401182
0.049316,0.113037,0.835449,-6.503817,10.671756,-4.717557,0,1445409238.431198
0.049072,0.102295,0.833496,0.106870,0.305344,0.870229,0,1445409238.461188
0.047119,0.112793,0.056396,-0.335878,-4.198473,0.076336,0,1445409238.491226
0.058350,0.084961,0.956787,-7.221374,-2.931298,14.961832,0,1445409238.521285
0.136230,0.111816,1.690674,-41.541985,0.305344,19.816793,0,1445409238.551213
0.552002,-0.337891,3.552246,-15.221375,166.076340,37.984734,0,1445409238.581411
1.122803,0.393311,1.815186,5.664122,250.129776,-14.442748,0,1445409238.641280
2.016602,-0.549316,2.585205,-63.526718,250.129776,37.496181,0,1445409238.671842
0.699707,0.924805,3.999878,36.916031,250.129776,137.129776,0,1445409238.701209
-0.697021,-0.389648,0.250000,211.511444,4.900764,244.549622,0,1445409238.731265
1.535889,-0.357910,-0.958740,30.870230,15.633588,151.236649,0,1445409238.761286
1.366943,0.007812,1.197266,-56.106869,15.633588,77.770996,0,1445409238.820841
0.807861,0.155029,1.871826,-12.839695,15.633588,75.816795,0,1445409238.825149
0.052002,0.308350,1.456055,-29.572519,-160.488556,6.916030,0,1445409238.851301
0.222900,0.462402,0.998779,-100.290077,-111.267174,104.091606,0,1445409238.881209
0.168457,0.843262,1.080566,-88.854965,-198.748093,109.862595,0,1445409238.911227
0.374512,0.644775,1.831055,-73.022903,15.633588,46.824429,0,1445409238.941271
-0.246582,-2.710205,-3.594238,-37.740459,-107.740456,-104.045799,0,1445409238.971301
-1.053955,0.473145,-2.047607,-166.793900,-99.938934,-139.725189,0,1445409239.001547
-1.712158,0.338379,-0.353027,28.274809,-11.770992,-4.961832,0,1445409239.031167
0.340820,1.101807,2.002197,18.610687,75.755722,-29.862595,0,1445409239.061299
-2.886475,1.546875,0.593506,95.282440,219.236649,28.030535,0,1445409239.091307
0.169189,0.168701,0.829102,64.839691,9.404580,-22.839695,0,1445409239.121318
0.080078,0.199951,0.862061,0.320611,10.274809,-2.793893,0,1445409239.151242
0.091064,0.180664,0.846680,2.351145,6.763359,-5.160306,0,1445409239.181212
0.092285,0.181641,0.870605,4.717557,8.122137,-4.305344,0,1445409239.211644
0.080078,0.195557,0.853760,8.320611,6.946565,30.900763,0,1445409239.241331
0.086182,0.196289,0.849854,2.580153,7.145038,-2.503817,0,1445409239.271427
0.085449,0.195312,0.858887,-3.160305,0.198473,0.427481,0,1445409239.301195
0.089600,0.190918,0.862549,-2.274809,-2.732824,-0.274809,0,1445409239.331303
0.086914,0.013428,0.856445,-0.793893,-4.793893,6.427481,0,1445409239.361290
0.086670,0.185303,0.853027,-4.931298,2.152672,30.778625,0,1445409239.391284
0.089600,0.187012,0.861816,-5.603054,3.816794,3.480916,0,1445409239.421772
0.091064,0.012207,0.865479,-3.175573,31.022902,6.244275,0,1445409239.451268
0.092041,0.184326,0.870605,-8.977099,0.885496,-0.885496,0,1445409239.510657
0.122559,0.182129,0.868408,-10.458015,31.145039,8.732824,0,1445409239.514987
0.074219,0.174072,0.862305,-12.045801,7.053435,-5.358778,0,1445409239.541316
0.085205,0.149902,0.868896,-22.778625,5.572519,-7.206107,0,1445409239.571256
0.145020,0.123535,0.987305,-24.870230,25.160305,15.083969,0,1445409239.631450
0.085205,0.129395,0.967773,30.000000,2.259542,-0.748092,0,1445409239.661256
0.044434,0.097168,0.743164,-6.198473,32.305344,-5.007634,0,1445409239.691294
0.035645,0.102783,0.784668,0.167939,30.748091,8.351145,0,1445409239.721423
0.069824,0.104980,0.971436,-7.984733,-4.198473,-1.419847,0,1445409239.751300
0.088135,0.108154,1.181152,-41.282444,13.404580,16.061069,0,1445409239.781329
0.420898,-0.127686,3.370850,-26.809160,33.480915,0.412214,0,1445409239.811357
1.451416,0.784912,3.653564,-0.137405,250.129776,-9.007633,0,1445409239.841459
1.361816,0.054199,1.843506,7.312977,250.129776,-45.587788,0,1445409239.871399
2.458740,-0.915283,2.373535,-91.068703,250.129776,78.595421,0,1445409239.901222
1.711670,0.203369,0.582764,118.213737,250.129776,119.755722,0,1445409239.931252
0.111084,0.468750,-1.489014,-226.106873,15.633588,210.763351,0,1445409239.961341
1.752686,-0.106934,0.721924,136.656494,15.633588,47.603054,0,1445409239.991304
0.832520,-0.083740,0.890381,-10.839695,15.633588,8.412213,0,1445409240.021835
0.663818,0.183838,1.129395,-2.992366,15.633588,10.702291,0,1445409240.051395
-0.207764,0.001953,0.816162,16.106871,-194.061066,21.389313,0,1445409240.081364
0.262695,0.263184,1.089844,-81.312981,15.633588,30.732824,0,1445409240.141327
0.592285,0.272461,1.660400,-47.832062,15.633588,36.213741,0,1445409240.171276
-2.642578,0.030518,1.798584,-151.923660,15.633588,-23.206106,0,1445409240.201226
-1.226562,0.249512,3.999878,96.015266,-56.931297,-103.129768,0,1445409240.231272
-2.390137,-0.299561,1.849609,-92.030533,43.145039,-111.938934,0,1445409240.261507
-2.629395,1.583252,1.868164,65.099236,89.541985,-43.923664,0,1445409240.291373
0.297852,0.295898,1.748535,171.312973,7.450382,-53.419846,0,1445409240.321279
0.150391,0.199707,0.862061,4.381680,43.465649,0.152672,0,1445409240.351321
0.071777,0.191650,0.884521,16.000000,1.282443,-10.351145,0,1445409240.381303
0.088379,0.189941,0.849365,5.114504,6.366412,5.251908,0,1445409240.470753
0.090088,0.186768,0.052979,31.190840,6.274809,-1.496183,0,1445409240.475151
0.083984,0.011719,0.863281,0.305344,7.145038,5.099236,0,1445409240.475614
0.085938,0.194336,0.855469,1.847328,4.900764,0.717557,0,1445409240.501316
0.089844,0.013428,0.862061,-7.541985,-0.870229,3.404580,0,1445409240.531266
0.090576,0.185303,0.869385,-7.312977,3.328244,31.068703,0,1445409240.561382
0.086426,0.184814,0.868652,-6.641222,1.282443,10.564885,0,1445409240.620796
0.108398,0.177734,0.924316,-13.832061,-3.618321,0.458015,0,1445409240.625097
0.078125,0.170898,0.853760,30.213741,-1.267176,2.473282,0,1445409240.651461
0.083496,0.168701,0.859619,-5.923664,-1.358779,-3.541985,0,1445409240.681699
0.085449,0.158447,0.857178,-19.618320,-0.381679,5.465649,0,1445409240.711347
0.099609,0.164551,0.956543,-34.793892,2.351145,14.488549,0,1445409240.741405
0.060547,0.111572,0.781006,-24.610687,18.503817,-5.038168,0,1445409240.771413
0.060303,0.136475,0.831543,-15.099236,42.366413,2.183206,0,1445409240.801257
0.056396,0.119873,0.852783,-11.083969,14.396947,-7.541985,0,1445409240.831310
0.049561,0.107910,0.877441,-9.923664,18.503817,3.374046,0,1445409240.861351
0.033447,0.105713,0.855225,-4.198473,14.488549,-8.748092,0,1445409240.891677
0.003662,0.099365,0.856689,-6.091603,0.595420,-2.916031,0,1445409240.921459
0.043701,0.076660,0.947754,-16.580153,1.572519,-0.396947,0,1445409240.951407
0.127197,0.106201,1.466553,-43.801525,-1.160305,16.839695,0,1445409240.981346
0.521240,-0.325684,3.667969,-45.938931,112.839691,2.412214,0,1445409241.011385
1.510010,0.702148,2.944824,0.687023,250.129776,-25.068703,0,1445409241.041430
1.257080,-0.201904,0.111084,-19.832062,250.129776,-32.427483,0,1445409241.071434
2.692139,1.224121,-1.105469,51.099236,250.129776,82.809158,0,1445409241.131366
0.482910,-1.227783,0.250000,98.167938,-238.198471,187.816788,0,1445409241.161442
1.446045,0.190918,-0.709473,150.854965,15.633588,43.389313,0,1445409241.191389
0.635010,0.201172,1.169189,26.213741,15.633588,-2.702290,0,1445409241.221429
0.472656,0.092285,0.102783,12.045801,-238.290070,-28.015266,0,1445409241.251367
-0.130127,-0.135986,1.144287,19.145039,-128.580154,-0.931298,0,1445409241.281402
-0.234375,-0.335205,0.614502,-118.106873,24.580153,-7.480916,0,1445409241.311677
0.001465,-0.203613,0.841553,-87.389313,15.633588,29.236641,0,1445409241.341424
0.304688,-0.167480,2.146973,-56.946564,15.633588,56.977100,0,1445409241.400861
1.273438,3.999878,3.999878,15.633588,39.053436,-249.816788,0,1445409241.405141
-1.820068,0.294922,-0.576904,33.648853,-231.725189,-93.511452,0,1445409241.431347
-2.742676,-0.638184,1.598633,29.511450,-123.404579,-61.450382,0,1445409241.461445
-2.207520,1.269287,2.567383,53.099236,146.320618,-24.900763,0,1445409241.491437
-3.451660,0.059326,1.588867,93.572517,138.091599,-62.656490,0,1445409241.521698
0.262695,0.247070,0.957764,64.778625,1.129771,-19.587786,0,1445409241.551504
0.004150,0.168945,0.823242,28.259542,10.473283,11.343512,0,1445409241.581360
0.096680,0.012207,0.862793,5.450382,2.748092,2.381679,0,1445409241.641395
0.092529,0.187256,0.860840,-0.229008,7.725191,7.404580,0,1445409241.671482
0.006592,0.181641,0.870361,-2.198473,6.656488,9.267176,0,1445409241.701384
0.090088,0.012695,0.863281,-7.114504,-4.687023,31.175573,0,1445409241.731398
0.097900,0.182861,0.885742,-11.954199,-0.671756,0.274809,0,1445409241.761476
0.087891,0.175293,0.861816,-10.274809,-4.305344,3.465649,0,1445409241.791466
0.095947,0.168945,0.903076,-11.236641,2.946565,-2.183206,0,1445409241.821534
0.104736,0.161377,0.884521,-10.793893,-0.183206,-6.351145,0,1445409241.851420
0.091064,0.161133,0.842285,-13.709924,0.213740,8.061069,0,1445409241.881376
0.086426,0.149658,0.847900,-15.786260,-0.977099,-0.427481,0,1445409241.911410
0.089355,0.124512,0.878662,-8.274809,0.717557,3.267176,0,1445409241.941878
0.104248,0.134766,1.159424,-10.061069,32.595421,6.244275,0,1445409241.971450
0.082764,0.136230,0.904785,-7.969466,20.274809,-7.114504,0,1445409242.001377
0.062256,0.114990,0.052002,-10.946565,26.030535,4.656488,0,1445409242.061134
0.053223,0.117188,0.835693,-4.519084,5.389313,-4.305344,0,1445409242.065222
0.054688,0.116455,0.881104,-4.595420,0.259542,0.030534,0,1445409242.120936
0.046875,0.108154,0.871094,-4.503817,3.832061,0.595420,0,1445409242.126483
0.043701,0.071533,0.894775,-5.129771,1.572519,3.496183,0,1445409242.151745
0.053955,0.074951,0.991455,-28.671755,-4.687023,6.519084,0,1445409242.181430
0.223633,0.128662,2.115967,-72.473282,-26.229008,49.114502,0,1445409242.240836
0.992920,0.492920,3.914307,-63.557251,250.129776,37.755726,0,1445409242.245088
1.459473,0.699219,2.324219,-20.335878,250.129776,-28.366413,0,1445409242.271547
1.456543,-0.570557,2.252441,-84.961830,250.129776,21.053434,0,1445409242.301339
3.999878,-0.833496,-3.099609,-249.679382,250.129776,146.076340,0,1445409242.331466
1.222656,-1.721436,0.250000,250.129776,134.366409,136.732819,0,1445409242.361610
